Q129165	XERXÈS (en perse KHSHAYARSHA) Ier, roi de Perse de 485 à 465 av. J.-C., fils de Darius Ier. Après avoir soumis l'Egypte révoltée, il reprit contre la Grèce les projets de son père, envahit l'Attique et ruina Athènes ; mais il fut vaincu à Salamine et dut regagner l'Asie en fugitif. — Xerxès II, fils d'Artaxerxès, roi de Perse en 425, assassiné la même année par son frère Sogdianos.
Q342392	XIMÉNÈS [ki-mé-nèss] ou JIMÉNÈS, cardinal, ministre d'Espagne et grand inquisiteur, né en Castille. Il commença l'affranchissement du trône en opposant les villes aux seigneurs et en donnant aux communes le pouvoir de lever et d'entretenir des troupes. Il fut un grand homme politique ; mais il cimenta les assises de l'unité monarchique avec du sang humain [(1436-1517).
Q49544	XINGU (le), riv. du Brésil, tributaire de l'Amazone (riv. dr.) ; 2.100 kil.
Q14311	XUCAR ou JUCAR, fl. d'Espagne, qui se jette dans la Méditerranée ; 500 kil.
Q67101	XYLANDER (Wilhelm), philologue allemand, né à Augsbourg (1532-1596).
Q21081258	YAGHISTAN, région de l'Asie centrale, entre l'Inde et le nord-est de l'Afghanistan ; 300.000 h., partagés entre plusieurs petites républiques.
Q486316	YAKOUTES. V. Iakoutes.
Q6610	YAKOUTSK. V. Iakoutsk.
Q55498	YALOU (le), fleuve de l'Asie septentrionale, qui sépare la Chine de la Corée ; 600 kil. Sur ses bords, en 1904, défaite des Russes par les Japonais.
Q297636	YAMAGATA (Aritomo), maréchal et homme d'Etat japonais, né à Siosiou en 1840.
Q277322	YANAON, v. de l'Hindoustan, où est situé un comptoir français ; 4.500 h.
Q57906	YANG-TCHÉOU, v. de Chine (prov. de Kiang-Sou) ; 360.000 h.
Q5413	YANG-TSÉ-KIANG ou FLEUVE BLEU (le), fleuve de la Chine, né dans le Tibet. Il traverse la Chine centrale, au milieu d'une véritable rue de villes, où une partie de la population vit sur des bateaux ancrés au bord du fleuve ; c'est un des plus grands cours d'eau du monde ; 4.930 kil.
Q692062	YANKEES [kîz], nom ironique donné aux habitants des Etats-Unis par les Anglais, par imitation de la manière dont les Indiens prononçaient le mot English (Anglais).
Q171840	YAPURA ou JAPURA (le), riv. du Brésil, affl. de l'Amazone ; 2.800 kil.
Q12832321	YARKAND, v. du Turkestan chinois, sur la riv. Yarkand-Daria (1.700 kil.) ; 60.000 h.
Q237253	YARMOUTH, v. d'Angleterre (comté de Norfolk) ; 51.000 h. Port sur la mer du Nord.
Q931116	YÉCLA, v. d'Espagne (Murcie) ; 18.000 h. Vins.
Q215646	YÉDO. V. Tokio.
Q805	YÉMEN [mèn'] ou Arabie Heureuse, au S.-O. de la péninsule arabique, le long de la mer Rouge ; à la Turquie. Plantes aromatiques, dattes, fruits, tabac, corail.
Q681482	YENNE, ch.-l. de c. (Savoie), arr. de Chambéry, sur le Rhône ; 2.400 h. (Yennois).
Q123920	YERSIN (Alexandre-Emile-John), médecin français, né à Morges en 1863. Elève de l'Institut Pasteur, il s'occupa de microbiologie.
Q1166003	YERVILLE, ch. l. de c. (Seine-Inférieure), arr. d'Yvetot ; 1.400 h.
Q35581	YÉSO, grande île du Japon, au N. de l'archipel japonais ; 610.000 h. V. princ., Matsmaï et Hakodaté.
Q1970151	YEU (île d'), île de la côte française de l'Atlantique (Vendée) ; elle forme le cant. de l'Ile-d'Yeu (v. ce mot). On écrit à tort île Dieu.
Q182394	YEZD, v. de Perse, sur le Mehriz ; 55.000 h.
Q200885	YÉZIDIS, peuple de la Mésopotamie et du Kurdistan, surnommé les Eteigneurs de lampes et les Adorateurs du diable. Leur culte est un singulier mélange de toutes les religions.
Q38283	YOKOHAMA, v. et port du Japon, dans l'île de Nippon ; 194.000 h. Un des ports ouverts aux étrangers.
Q213967	YONNE, riv. de France, qui prend sa source au mont Beuvron (Nièvre), et se jette dans la Seine à Montereau, après un cours de 293 kil. Elle arrose Clamecy, Auxerre, Joigny, Sens.
Q12816	YONNE (dép. de l'), dép. forme du Sénonais et de parties de la Champagne, de l'Orléanais et de la Bourgogne ; préf. Auxerre ; s.-préf. Avallon, Joigny, Sens, Tonnerre ; 5 arr., 37 cant., 486 comm., 321.000 h. (Yonnais ou Icaunais). 5e corps d'armée ; cour d'appel de Paris ; archevêché à Sens. Ce départ. doit son nom à la rivière qui l'arrose.
Q42462	YORK, v. d'Angleterre, ch.-l. de comté, sur l'Ouse ; 78.000 h. — Le comté a 3.500.000 h. et se divise en York-Est (ou East-Riding), York-Ouest (ou West-Riding), et York-Nord (ou North-Riding).
Q105285	YORK, branche de la maison royale des Plantagenets, qui eut pour tige Edmond de Langley, duc d'York, cinquième fils d'Edouard III. Elle disputa le trône aux Lancastres (guerre des Deux-Roses), fournit trois rois à l'Angleterre (Edouard IV, Edouard V, Richard III) et fut supplantée par les Tudors. Citons encore parmi ses représentants, Richard, duc d'York, qui joua un rôle politique important sous le règne de Henri VI (1411-1460). — Depuis le xvie siècle, le titre de duc d'York fut habituellement donné aux seconds fils des rois d'Angleterre. Mentionnons : Frédéric, duc d'York, né à Windsor, général anglais, fils de George III, battu par les Français à Hondschoote (1793), à Boxtel, à Tourcoing (1794), à Berghem, à Kastricum et Alkmaer, où le général Brune le força à capituler [1799] (1763-1827).
Q938699	YORKTOWN, village des Etats-Unis d'Amérique où, en 1781, Washington et le maréchal de Rochambeau cernèrent et firent prisonniers lord Cornwallis et son armée ; 300 h.
Q3752938	YOROUBA ou YOROUMBA, contrée de l'Afrique équatoriale, à l'O. du bas Niger, dans la colonie anglaise de Lagos.
Q104437	YOUKON ou YUKON, fleuve de l'Amérique du Nord (Etats-Unis et Canada). Il donne son nom à une division administrative de l'Alaska ; 3.290 kil.
Q507699	YOUNG (Edouard), poète anglais, auteur des Nuits. La solitude dans laquelle il se retira, à la suite de tristesses intimes, lui inspira des poésies sombres et mélancoliques, qui ont fait sa célébrité (1681-1763).
Q561670	YOUNG (Arthur), économiste et agronome anglais, à qui l'on doit de précieux renseignements sur la vie journalière des Français à la veille de la Révolution (1741-1820).
Q3185724	YOUSOUF (Joseph Vantini, dit), général français, d'origine italienne. Il eut une grande part à la conquête de l'Algérie. Né à l'île d'Elbe (1810-1866).
Q102728	YPRES, v. de Belgique (Flandre-Occidentale) ; 17.300 h. (Yprois). Dentelles ; industrie active.
Q2272090	YPSILANTI (Constantin), homme d'Etat grec, né à Constantinople (1760-1816). — Son frère Démétrius, patriote grec, se distingua pendant la guerre de l'Indépendance hellénique (1793-1832).
Q135326	YRIARTE ou mieux IRIARTE (Thomas de), poète espagnol, auteur de Fables littéraires (1750-1791).
Q2976633	YSABEAU (Claude-Alexandre), conventionnel français, né à Gien (1754-1831).
Q217061	YSER [zèr], fl. côtier de Belgique, qui prend sa source en France et se jette dans la mer du Nord ; 86 kil.
Q217818	YSSEL, riv. des Pays-Bas, tributaire du Zuyderzée ; 146 kil. ; c'est un bras du Rhin.
Q1653954	YSSELMONDE, île des Pays-Bas (Hollande méridionale), vis-à-vis de Rotterdam ; 40.000 h.
Q217165	YSSINGEAUX [jô], ch.-l. d'arr. (Haute-Loire) ; à 25 kil. N.-E. du Puy, au-dessus du Siaulme ; 7.600 h. Rubans, dentelles et blondes. — L'arr. a 6 cant., 43 comm., 93.000 h.
Q8059809	YSTRADY FODWG, v. d'Angleterre (pays de Galles) ; 50.000 h.
Q60176	YUCATAN, un des Etats du Mexique, formé par la presqu'île homonyme, dans la presqu'île du même nom ; 314.000 h. (Yucatèques). Capit. Merida.
Q43194	YUN-NAN ou YUNNAN, prov. de la Chine, au N. du Tonkin ; 11.700.000 h. Ch.-l. Yunnan-Fou ; 100.000 h.
Q936453	YUSTE (san Geronimo de), célèbre monastère d'Espagne (Estrémadure, prov. de Cacérès), qui servit de retraite à Charles-Quint dans les dernières années de sa vie.
Q63946	YVERDON, v. du cant. de Vaud (Suisse) ; 6.300 h. Sur le lac de Neuchâtel.
Q124775	YVES (saint), évêque de Chartres (1040-1116). Fête le 28 mai.
Q6945122	Yves (Mon frère), l'un des meilleurs romans de P. Loti ; étude émue et pénétrante de la vie du marin (1883).
Q691278	YVETOT [to], ch.-l. d'arr. (Seine-Inférieure) ; ch. de f. O. ; à 36 kil. N.-O. de Rouen ; 7.352 h. (Yvetotais). Grains et moutons ; fabrication de toiles, calicots, velours de coton. Les possesseurs du franc-alleu d'Yvetot ont porté le titre de roi du xive au xvie siècle. — L'arr. a 10 cant., 168 comm., 96.000 h.
Q365891	YVON (Adolphe), peintre militaire français, né à Eschviller (Moselle). Citons parmi ses œuvres, pleines de vie, de mouvement, et d'une grande valeur documentaire : le Maréchal Ney à la retraite de Russie, l'Assaut de Malakoff, Solférino, Magenta, etc. (1817-1893).
Q3574438	ZAATCHA, oasis voisine de Biskra (dép. de Constantine). Elle soutint en 1849 un siège mémorable contre les Français et fut enlevée d'assaut par le général Herbillon et le colonel Canrobert.
Q21656877	ZAB (monts du), nom donné, dans l'Algérie méridionale, sur les confins du Sahara, à la rangée de collines qui dominent l'oued Djedi ; 500 à 700 mètres d'altitude.
Q756018	ZAB (le Grand et le Petit), nom de deux rivières de l'Asie Mineure, affluents du Tigre ; environ 450 kil. chacune ; puissantes crues.
Q614575	ZABULON, fils de Jacob (Bible) ; une des douze tribus de la Palestine, à l'O. du lac de Tibériade.
Q139242	ZACATECAS, v. du Mexique, ch.-l. d'Etat ; 33.000 h. Métallurgie de l'argent et du cuivre. L'Etat, qui tire son nom de la population mexicaine primitive des Zacatèques, a 462.000 h.
Q2002283	ZACCONE (Pierre), écrivain français, né à Douai, auteur de nombreux romans : le Roi de la Basoche, les Zouaves, les Rôdeurs de nuit, les Nuits du boulevard, etc. (1817-1895).
Q108050	ZACHARIÆ (Henri-Albert), jurisconsulte allemand (1806-1875).
Q604259	ZACHARIE [ka-ri], le onzième des petits prophètes juifs.
Q139467	ZACHARIE (saint), pape de 741 à 752. Il donna la couronne de France à Pépin le Bref. — Second évêque de Vienne en Dauphiné, martyr sous Trajan. Fête le 26 mai.
Q139797	ZACHÉE [ché] (saint), évêque de Jérusalem, m. vers 116. Fête le 23 août.
Q139792	ZACHÉE [ché], Juif et chef des publicains de Jéricho au temps du Christ. Il donna la moitié de ses biens aux pauvres et évangélisa, dit-on, la Provence (ier siècle).
Q140057	Zadig ou la Destinée, ouvrage philosophique de Voltaire. Zadig, homme vertueux et savant, traverse des vicissitudes sans nombre, où il reçoit d'abord les plus étranges salaires de son intelligence et de sa vertu, pour finir par devenir roi ; l'auteur se propose de démontrer ainsi que la Providence conduit les hommes par des voies dont le secret lui appartient.
Q130574	ZAFFARINES, petites îles sur la côte du Maroc (Méditerranée).
Q192501	ZAFRANBOLI, v. de la Turquie d'Asie (Anatolie) ; 27.000 h. Fabrication d'étoffes, commerce de safran.
Q140304	ZAGAZIG, v. d'Egypte (Basse-Egypte) ; 24.000 h. Céréales ; filatures de soie ; étoffes.
Q3503	ZAÏRE, autre nom du fleuve Congo.
Q377950	Zaïre, tragédie de Voltaire (1732), inspirée par l'Othello de Shakspeare, et dont quelques vers sont cités souvent sous forme plaisante : Des chevaliers français tel est le caractère. Soutiens-moi, Châtillon. Le voilà connu, ce secret plein d'horreur.
Q145090	ZALEUCUS, philosophe et législateur de la ville de Locres, en Italie (viie s. av. J.-C.).
Q1892445	ZAMA, site de l'Afrique du Nord ancienne, où Scipion l'Africain vainquit Annibal (202 av. J.-C.).
Q43106	ZAMBÈZE (le), fleuve de l'Afrique australe, venant du plateau de Lounda. Il se jette dans le canal de Mozambique, après un cours semé de rapides et de chutes, dont les plus importantes sont les chutes de Victoria ; 2.660 kil. Donne son nom à la vaste région dite Zambézie.
Q3510361	ZAMET (Sébastien), financier italien, né à Lucques. De simple cordonnier, il parvint par son habileté à la fortune des plus riches banquiers ; il vécut dans l'intimité de Henri IV et des grands du royaume. C'est au mariage d'un de ses enfants qu'il prononça un mot célèbre. Comme on lui demandait ses titres : « Qualifiez-moi, dit-il, seigneur des dix-sept cent mille écus. » Cette saillie a été reproduite par Destouches dans sa comédie le Glorieux (1549-1614).
Q15696	ZAMORA, v. d'Espagne (Léon), ch.-l. de prov., sur le Douro ; 15.000 h. — La prov. de Zamora a 276.000 h.
Q145865	ZAMORA, v. du Mexique (Michoacan) ; 12.000 h.
Q382439	ZAMOYSKI (Jean-Sarius), grand chancelier de Pologne sous les règnes d'Etienne Bathori et de Sigismond III Wasa (1541-1605).
Q145935	Zampa ou la Fiancée de marbre, opéra-comique en trois actes, de Hérold. Livret habile et dramatique de Mélesville ; musique de premier ordre, tour à tour poétique et passionnée (1831).
Q320118	ZAMPIERI [pi-é]. V. Dominiquin (le).
Q146811	ZANESVILLE [nès-vi-le], v. des Etats-Unis (Ohio), sur le Muskingum ; 35.000 h. Métallurgie, papeteries, filatures.
Q2739014	ZANGUEBAR (côte de), contrée de l'Afrique orientale, longeant l'océan Indien. L'Allemagne possède la moitié méridionale du Zanguebar, et l'Angleterre le Nord. Encens, bois d'ébène.
Q144880	ZANTE, XANTE, ZAKYNTHOS ou ZACYNTHE, île de la Grèce, sur les côtes de la Morée ; 44.500 h. Capit. Zante ; 15.000 h. V. forte, sur la côte orientale de l'île.
Q7332301	ZANZIBAR, île de l'océan Indien, près de la côte de Zanguebar ; 210.000 h. (Zanzibarites). Capit. Zanzibar ; 23.000 h. Le sultanat de Zanzibar est placé sous le protectorat de l'Angleterre, en vertu d'un traité anglo-allemand conclu le 1er juillet 1890.
Q246945	ZAPOLYA ou ZAPOLY, noble famille de Hongrie. Deux de ses membres devinrent rois sous les noms de Jean Ier (1487-1540) et de Jean II (1540-1571).
Q1076173	ZAPOROGUES, Cosaques de l'Ukraine, révoltés sous Mazeppa et transplantés par Catherine II sur les bords du Kouban (mer d'Azov).
Q3370	ZARA, v. d'Autriche, port sur l'Adriatique ; capit. de la Dalmatie ; 11.500 h. (Zarétins).
Q214109	ZÉA, anc. Céos, l'une des Cyclades.
Q157800	ZEILAH ou ZEILA, v. de l'Afrique orientale, dans la Somalie anglaise, sur la côte du golfe d'Aden ; 5.000 h.
Q10056	ZÉIST, bourg des Pays-Bas (prov. d'Utrecht) ; 7.800 h. Cultures admirables. C'est là que fut conclue, en 1579, l'union des sept Provinces-Unies.
Q549658	ZEÏTOUN (golfe de), anc. golfe Maliaque (mer Egée).
Q705	ZÉLANDE, prov. des Pays-Bas, presque entièrement composée d'îles, à l'embouchure de la Meuse ; 223.500 h. (Zélandais). Ch.-l. Middelbourg.
Q664	ZÉLANDE (Nouvelle-), groupe de deux îles anglaises de l'Océanie, séparées entre elles par le détroit de Cook ; 270.900 kil. carr. ; 823.000 h. (Néo-Zélandais). Capit. Wellington. C'est à peu près l'antipode de la France.
Q388115	ZELE, v. de Belgique (Flandre orientale), entre l'Escaut et la Durme ; 12.500 h. Sur l'Escaut.
Q602570	ZELLER [zèl-lèr] (Jules-Sylvain), historien français, né à Paris, auteur d'ouvrages sur l'Italie, l'Allemagne et sur le moyen âge (1819-1900). — Son fils, Berthold, historien, né à Rennes, a écrit des ouvrages sur Henri IV, Marie de Médicis, Louis XIII, etc. (1848-1899).
Q684721	Zémire et Azor, opéra-comique en quatre actes, paroles de Marmontel, musique de Grétry et l'un de ses chefs-d'œuvre (1771).
Q146038	ZEMZEM (zèm-zèm), puits situé dans l'enceinte du temple de la Mecque. (C'est celui, d'après la tradition, que Jéhovah fit jaillir pour Agar et Ismaël.)
Q83426	Zend-Avesta. V. mazdéisme (part. langue).
Q2257817	ZENO (Carlo), amiral vénitien, né en 1338, mort en 1418. — Ses deux frères, Nicolo (mort en 1396) et Antonio (mort en 1406), explorateurs, s'avancèrent dans les mers du Nord jusqu'au Groenland.
Q189705	ZÉNOBIE, reine de Palmyre, femme du roi Odénath, vaincue et réduite en captivité par Aurélien en 273. Pendant la courte période de son règne, Palmyre fut comme la capitale de l'Orient.
Q132157	ZÉNON d'Elée, philosophe grec, né à Elée entre 490 et 485 av. J.-C., disciple de Parménide et auteur des arguments restés célèbres de la Flèche qui vole et d'Achille et la tortue, au moyen des quels il niait la réalité du mouvement.
Q171303	ZÉNON, philosophe grec, fondateur du stoïcisme, né à Citium (fin du ive siècle av. J.-C.).
Q183452	ZÉNON l'Isaurien, empereur d'Orient de 474 à 491.
Q571136	ZENTA, ville de Hongrie, sur la Theiss ; 24.000 h. Victoire du prince Eugène en 1697.
Q101306	ZÉPHIRIN (saint), pape de 203 à 218. Fête le 16 juill.
Q467515	ZÉPHYR ou ZÉPHIRE, nom du vent d'ouest, dans la mythologie grecque, et qui a passé dans la langue pour désigner un vent doux et léger.
Q155981	ZERBST, v. d'Allemagne (Anhalt-Dessau) ; 18.000 h. Machines, brasseries.
Q27494	ZERMATT, v. de Suisse (Valais), au pied des massifs du mont Rose, du Cervin et du Weisshorn ; 850 h. Station d'été fréquentée.
Q196865	ZÉTHUS, roi légendaire de Thèbes, fils de Zeus et d'Antiope. Il aida Amphion, son frère, à se venger de Dircé et à bâtir la ville de Thèbes.
Q34201	ZEUS, nom grec de Jupiter.
Q197044	ZEUXIS [ksiss], peintre grec, l'un des artistes les plus illustres du monde antique (464-398 av. J.-C.).
Q3575470	ZIBAN (les), groupe d'oasis algériennes de la région de Biskra (prov. de Constantine), au pied de l'Aurès. Puissantes sources.
Q1153494	ZICAVO, ch.-l. de c. (Corse), arr. d'Ajaccio ; 1.650 h.
Q1467322	ZICHY (Eugène de), homme politique et explorateur hongrois, né à Zichyfalva en 1837.
Q3188333	ZIEGLER [zi-glèr] (Claude), peintre français, né à Londres (1804-1856).
Q81076	ZIERIKZÉE, v. des Pays-Bas (Zélande) ; 7.000 h. Port dans l'île de Schouwen.
Q67913	ZIETEN (Jean, comte), feld-maréchal prussien. Il se distingua à Leipzig et à Waterloo (1770-1838).
Q115878	ZIMMERMANN (Albert), médecin et philosophe suisse (1728-1795).
Q1348126	ZIMMERMANN (Pierre), compositeur et pianiste français, né à Paris, auteur de méthodes de piano (1785-1853).
Q204365	ZINDER [dèr], v. du Soudan central, ch.-l. d'un petit Etat vassal du Bornou ; 16.000 h. Marché de sel, d'armes. Palmiers.
Q505202	ZINGARELLI (Nicolas-Antoine), musicien italien, né à Naples (1752-1837).
Q2046004	ZIPH. Géogr. anc. Désert de la Palestine, près de la mer Morte.
Q157200	ZITTAU, v. d'Allemagne (Saxe), sur la Mandau ; 31.000 h. Métallurgie, étoffes.
Q441311	ZIZIM ou DJEM, prince ottoman, célèbre par ses aventures et ses malheurs, fils de Mahomet II et frère de Bajazet II ; mort en 1495.
Q215968	ZIZKA de Trocnow (Jean), le héros national de la Bohême ; chef militaire des hussites, né en 1370, mort en 1424.
Q214956	ZNAÏM, v. d'Autriche-Hongrie, en Moravie ; 9.000 h. Terre à porcelaine. Marmont y battit les Autrichiens en 1809.
Q2388506	ZOBÉIDAH, épouse du calife abbasside Haroun-el-Réchid, morte en 831. Son nom figure dans les Mille et une Nuits.
Q218451	ZOÏLE, critique envieux d'Homère (ive s. av. J.-C.), qui a rendu son nom ridiculement célèbre par l'amertume et l'injustice de ses censures contre le chantre d'Achille. Ce nom est resté synonyme de critique envieux et partial ; on l'oppose à celui d'Aristarque, grammairien célèbre de l'école d'Alexandrie, qui soumit l'Iliade et l'Odyssée à la critique la plus sévère, mais la plus impartiale.
Q504	ZOLA (Emile), romancier français, né à Paris, chef de l'école naturaliste. Auteur de la série des Rougon-Macquart (v. ce mot), des Contes à Ninon, de Thérèse Raquin, etc. Conceptions scientifiques souvent discutables, mais composition toujours puissante, style imagé, souvent lyrique, talent exceptionnel dans la peinture chaude et vivante des ensembles.
Q155707	Zollverein (le), association douanière des Etats allemands, formée en 1834, et qui fut le prélude de la formation de l'unité allemande.
Q219814	ZOMBOR, v. d'Autriche-Hongrie méridionale ; 28.000 h. Magnaneries ; céréales, bétail.
Q32052	ZONARAS (Jean), chroniqueur byzantin du xiie siècle. Son Manuel d'histoire universelle s'arrête à l'an 1118.
Q220454	ZOPYRE, satrape perse, célèbre par son dévouement envers Darius Ier. Il se coupa le nez et les oreilles pour s'introduire dans une place assiégée par le grand roi et persuada aux habitants que Darius était l'auteur de ce cruel traitement. Leur ayant inspiré confiance, il livra aux Perses les deux portes dont on lui avait laissé la garde.
Q35811	ZOROASTRE ou mieux ZARATHOUSTRA, personnage de l'ancien monde, à qui les écrivains classiques attribuent la fondation de la religion des mages ou mazdéisme. On ignore absolument si Zoroastre vécut réellement ou si son nom est simplement un éponyme.
Q320139	ZOROBABEL, prince de la maison de David, qui ramena les Juifs dans leur pays après l'édit de Cyrus au vie siècle av. J.-C.
Q331863	ZORRILLA y Moral (José), poète espagnol, né à Valladolid, auteur de poésies et de drames remarquables, où revivent les anciennes traditions de l'Espagne (1817-1893).
Q959529	ZORRILLA (Ruiz), homme d'Etat espagnol, né à Osma, chef du parti républicain (1834-1895).
Q226858	ZOSIME, historien grec du ve siècle ; auteur d'une Histoire nouvelle bien informée et correctement écrite.
Q162571	ZOSIME (saint), pape de 417 à 418. Fête le 26 décembre.
Q2315917	ZOUBOV (prince), le dernier des favoris de Catherine II. Il contribua au renversement et à la mort de Paul Ier (1767-1817).
Q1364365	ZOULLA, v. de la côte orientale de l'Afrique (mer Rouge), sur la baie de Zoulla, ou baie d'Afar ; 2.000 h. La France en revendique la possession. C'est l'ancienne Adulis.
Q729768	ZOULOULAND (terre ou pays des Zoulous), région de l'Afrique australe, sur le littoral de l'océan Indien, peuplée par la tribu cafre des Zoulous. Superf. environ 20.000 kil. carr. ; pop. approximative de 200.000 h. (Zoulous). A l'Angleterre.
Q129962	ZOULOUS, peuplade cafre du sud de l'Afrique, dans le Zoulouland. Les Zoulous sont les plus beaux et les plus énergiques de tous les Cafres. Ils ont longtemps résisté aux Anglais ; et c'est dans une expédition de ceux-ci au Zoulouland que périt le prince Louis, fils de Napoléon III. En 1887, tout le pays zoulou fut placé sous le protectorat anglais.
Q528968	ZUCCHI [ki] ou Del Zucca (Jacopo), peintre italien, né à Florence (1541-1590). — Son frère Francesco fut un peintre de fleurs et de fruits remarquable ; m. en 1620.
Q14436	ZUG, lac de Suisse entre les cantons de Zug, de Lucerne et de Schwytz ; 18 kil. de longueur ; larg. moyenne, 4.500 mètres.
Q68144	ZUG, v. de Suisse, ch.-l. du cant. de son nom, sur le lac de Zug ; 5.200 h. — Le cant. a 25.000 h. (Zugois).
Q5398	ZULPICH, v. de Prusse rhénane, près de Cologne, regardée comme l'ancienne Tolbiac ; 2.100 h.
Q717519	ZUMALACARREGUY (Tomasa), général espagnol, chef énergique et habile des Carlistes pendant la guerre civile de 1834 (1788-1835).
Q256801	ZURAWNO, v. d'Autriche-Hongrie (Croatie-Slavonie), sur le Dniester ; 3.500 h. Vignobles, céréales. Célèbre par la belle défense de Jean Sobieski, qui, avec 10.000 Polonais, tint en échec pendant vingt-trois jours 90.000 Turcs et 130.000 Tartares, et obligea ses ennemis à un traité glorieux.
Q3295691	ZURBANO (Martin), général espagnol. Il se distingua dans la guerre de partisans pour le compte de Marie-Christine, et, fait prisonnier, fut passé par les armes (1780-1845).
Q209615	ZURBARAN, peintre espagnol, né en Estrémadure, auteur de tableaux religieux d'une belle couleur, d'un réalisme hardi et puissant (1598-1662).
Q14407	ZURICH, lac de Suisse, entre les cantons de Zurich, de Schwytz et de Saint-Gall ; 40 kil. de longueur ; largeur moyenne, 3 kil.
Q72	ZURICH, v. de Suisse, ch.-l. du cant. de son nom, sur la Limmat ; 169.500 h. (Zurichois). Patrie de Gessner et de Lavater ; victoire de Masséna sur les Autrichiens et les Russes (1799) ; traité qui mit fin à la guerre d'Italie (1859). — Le cant. de Zurich a 431.000 h.
Q109535	ZUTPHEN, v. des Pays-Bas (Gueldre), sur l'Yssel ; 18.000 h.
Q228655	ZUYDERZÉE ou MER DU SUD, golfe de Hollande, formé par la mer du Nord. Ce fut autrefois le lac Flevo, qu'un terrible raz de marée réunit à la mer en 1282. Sous l'Empire, le Zuyderzée a donné son nom à un département français.
Q3778	ZWICKAU, v. d'Allemagne (roy. de Saxe), sur la Mulde ; 56.000 h. Filatures, métallurgie.
Q123034	ZWINGLE [zvin-gle] (Ulric), réformateur suisse, né à Saint-Gall. Il fit abolir le célibat des prêtres et la messe, et gagna une partie de la Suisse à sa doctrine. A sa mort, ses partisans se réunirent à ceux de Calvin et de Luther (1484-1531).
Q793	ZWOLLE, v. de Hollande, ch.-l. de la prov. d'Overyssel, sur l'Yssel ; 30.000 h.
