https://www.wikidata.org/wiki/Q3510361	ZAMET (Sébastien), financier italien, né à Lucques. De simple cordonnier, il parvint par son habileté à la fortune des plus riches banquiers ; il vécut dans l'intimité de Henri IV et des grands du royaume. C'est au mariage d'un de ses enfants qu'il prononça un mot célèbre. Comme on lui demandait ses titres : « Qualifiez-moi, dit-il, seigneur des dix-sept cent mille écus. » Cette saillie a été reproduite par Destouches dans sa comédie le Glorieux (1549-1614).
https://www.wikidata.org/wiki/Q15696	ZAMORA, v. d'Espagne (Léon), ch.-l. de prov., sur le Douro ; 15.000 h. — La prov. de Zamora a 276.000 h.
https://www.wikidata.org/wiki/Q145865	ZAMORA, v. du Mexique (Michoacan) ; 12.000 h.
https://www.wikidata.org/wiki/Q382439	ZAMOYSKI (Jean-Sarius), grand chancelier de Pologne sous les règnes d'Etienne Bathori et de Sigismond III Wasa (1541-1605).
https://www.wikidata.org/wiki/Q145935	Zampa ou la Fiancée de marbre, opéra-comique en trois actes, de Hérold. Livret habile et dramatique de Mélesville ; musique de premier ordre, tour à tour poétique et passionnée (1831).
https://www.wikidata.org/wiki/Q320118	ZAMPIERI [pi-é]. V. Dominiquin (le).
https://www.wikidata.org/wiki/Q146811	ZANESVILLE [nès-vi-le], v. des Etats-Unis (Ohio), sur le Muskingum ; 35.000 h. Métallurgie, papeteries, filatures.
https://www.wikidata.org/wiki/Q2739014	ZANGUEBAR (côte de), contrée de l'Afrique orientale, longeant l'océan Indien. L'Allemagne possède la moitié méridionale du Zanguebar, et l'Angleterre le Nord. Encens, bois d'ébène.
https://www.wikidata.org/wiki/Q144880	ZANTE, XANTE, ZAKYNTHOS ou ZACYNTHE, île de la Grèce, sur les côtes de la Morée ; 44.500 h. Capit. Zante ; 15.000 h. V. forte, sur la côte orientale de l'île.
https://www.wikidata.org/wiki/Q7332301	ZANZIBAR, île de l'océan Indien, près de la côte de Zanguebar ; 210.000 h. (Zanzibarites). Capit. Zanzibar ; 23.000 h. Le sultanat de Zanzibar est placé sous le protectorat de l'Angleterre, en vertu d'un traité anglo-allemand conclu le 1er juillet 1890.
https://www.wikidata.org/wiki/Q246945	ZAPOLYA ou ZAPOLY, noble famille de Hongrie. Deux de ses membres devinrent rois sous les noms de Jean Ier (1487-1540) et de Jean II (1540-1571).
https://www.wikidata.org/wiki/Q1076173	ZAPOROGUES, Cosaques de l'Ukraine, révoltés sous Mazeppa et transplantés par Catherine II sur les bords du Kouban (mer d'Azov).
https://www.wikidata.org/wiki/Q3370	ZARA, v. d'Autriche, port sur l'Adriatique ; capit. de la Dalmatie ; 11.500 h. (Zarétins).
https://www.wikidata.org/wiki/Q214109	ZÉA, anc. Céos, l'une des Cyclades.
https://www.wikidata.org/wiki/Q157800	ZEILAH ou ZEILA, v. de l'Afrique orientale, dans la Somalie anglaise, sur la côte du golfe d'Aden ; 5.000 h.
https://www.wikidata.org/wiki/Q10056	ZÉIST, bourg des Pays-Bas (prov. d'Utrecht) ; 7.800 h. Cultures admirables. C'est là que fut conclue, en 1579, l'union des sept Provinces-Unies.
https://www.wikidata.org/wiki/Q549658	ZEÏTOUN (golfe de), anc. golfe Maliaque (mer Egée).
https://www.wikidata.org/wiki/Q705	ZÉLANDE, prov. des Pays-Bas, presque entièrement composée d'îles, à l'embouchure de la Meuse ; 223.500 h. (Zélandais). Ch.-l. Middelbourg.
https://www.wikidata.org/wiki/Q664	ZÉLANDE (Nouvelle-), groupe de deux îles anglaises de l'Océanie, séparées entre elles par le détroit de Cook ; 270.900 kil. carr. ; 823.000 h. (Néo-Zélandais). Capit. Wellington. C'est à peu près l'antipode de la France.
https://www.wikidata.org/wiki/Q388115	ZELE, v. de Belgique (Flandre orientale), entre l'Escaut et la Durme ; 12.500 h. Sur l'Escaut.
https://www.wikidata.org/wiki/Q602570	ZELLER [zèl-lèr] (Jules-Sylvain), historien français, né à Paris, auteur d'ouvrages sur l'Italie, l'Allemagne et sur le moyen âge (1819-1900). — Son fils, Berthold, historien, né à Rennes, a écrit des ouvrages sur Henri IV, Marie de Médicis, Louis XIII, etc. (1848-1899).
https://www.wikidata.org/wiki/Q684721	Zémire et Azor, opéra-comique en quatre actes, paroles de Marmontel, musique de Grétry et l'un de ses chefs-d'œuvre (1771).
https://www.wikidata.org/wiki/Q146038	ZEMZEM (zèm-zèm), puits situé dans l'enceinte du temple de la Mecque. (C'est celui, d'après la tradition, que Jéhovah fit jaillir pour Agar et Ismaël.)
https://www.wikidata.org/wiki/Q83426	Zend-Avesta. V. mazdéisme (part. langue).
https://www.wikidata.org/wiki/Q2257817	ZENO (Carlo), amiral vénitien, né en 1338, mort en 1418. — Ses deux frères, Nicolo (mort en 1396) et Antonio (mort en 1406), explorateurs, s'avancèrent dans les mers du Nord jusqu'au Groenland.
https://www.wikidata.org/wiki/Q189705	ZÉNOBIE, reine de Palmyre, femme du roi Odénath, vaincue et réduite en captivité par Aurélien en 273. Pendant la courte période de son règne, Palmyre fut comme la capitale de l'Orient.
https://www.wikidata.org/wiki/Q132157	ZÉNON d'Elée, philosophe grec, né à Elée entre 490 et 485 av. J.-C., disciple de Parménide et auteur des arguments restés célèbres de la Flèche qui vole et d'Achille et la tortue, au moyen des quels il niait la réalité du mouvement.
https://www.wikidata.org/wiki/Q171303	ZÉNON, philosophe grec, fondateur du stoïcisme, né à Citium (fin du ive siècle av. J.-C.).
https://www.wikidata.org/wiki/Q183452	ZÉNON l'Isaurien, empereur d'Orient de 474 à 491.
https://www.wikidata.org/wiki/Q571136	ZENTA, ville de Hongrie, sur la Theiss ; 24.000 h. Victoire du prince Eugène en 1697.
https://www.wikidata.org/wiki/Q101306	ZÉPHIRIN (saint), pape de 203 à 218. Fête le 16 juill.
https://www.wikidata.org/wiki/Q467515	ZÉPHYR ou ZÉPHIRE, nom du vent d'ouest, dans la mythologie grecque, et qui a passé dans la langue pour désigner un vent doux et léger.
https://www.wikidata.org/wiki/Q155981	ZERBST, v. d'Allemagne (Anhalt-Dessau) ; 18.000 h. Machines, brasseries.
https://www.wikidata.org/wiki/Q27494	ZERMATT, v. de Suisse (Valais), au pied des massifs du mont Rose, du Cervin et du Weisshorn ; 850 h. Station d'été fréquentée.
https://www.wikidata.org/wiki/Q196865	ZÉTHUS, roi légendaire de Thèbes, fils de Zeus et d'Antiope. Il aida Amphion, son frère, à se venger de Dircé et à bâtir la ville de Thèbes.
https://www.wikidata.org/wiki/Q34201	ZEUS, nom grec de Jupiter.
https://www.wikidata.org/wiki/Q197044	ZEUXIS [ksiss], peintre grec, l'un des artistes les plus illustres du monde antique (464-398 av. J.-C.).
https://www.wikidata.org/wiki/Q3575470	ZIBAN (les), groupe d'oasis algériennes de la région de Biskra (prov. de Constantine), au pied de l'Aurès. Puissantes sources.
https://www.wikidata.org/wiki/Q1153494	ZICAVO, ch.-l. de c. (Corse), arr. d'Ajaccio ; 1.650 h.
https://www.wikidata.org/wiki/Q1467322	ZICHY (Eugène de), homme politique et explorateur hongrois, né à Zichyfalva en 1837.
https://www.wikidata.org/wiki/Q3188333	ZIEGLER [zi-glèr] (Claude), peintre français, né à Londres (1804-1856).
https://www.wikidata.org/wiki/Q81076	ZIERIKZÉE, v. des Pays-Bas (Zélande) ; 7.000 h. Port dans l'île de Schouwen.
https://www.wikidata.org/wiki/Q67913	ZIETEN (Jean, comte), feld-maréchal prussien. Il se distingua à Leipzig et à Waterloo (1770-1838).
https://www.wikidata.org/wiki/Q115878	ZIMMERMANN (Albert), médecin et philosophe suisse (1728-1795).
https://www.wikidata.org/wiki/Q1348126	ZIMMERMANN (Pierre), compositeur et pianiste français, né à Paris, auteur de méthodes de piano (1785-1853).
https://www.wikidata.org/wiki/Q204365	ZINDER [dèr], v. du Soudan central, ch.-l. d'un petit Etat vassal du Bornou ; 16.000 h. Marché de sel, d'armes. Palmiers.
https://www.wikidata.org/wiki/Q505202	ZINGARELLI (Nicolas-Antoine), musicien italien, né à Naples (1752-1837).
https://www.wikidata.org/wiki/Q2046004	ZIPH. Géogr. anc. Désert de la Palestine, près de la mer Morte.
https://www.wikidata.org/wiki/Q157200	ZITTAU, v. d'Allemagne (Saxe), sur la Mandau ; 31.000 h. Métallurgie, étoffes.
https://www.wikidata.org/wiki/Q441311	ZIZIM ou DJEM, prince ottoman, célèbre par ses aventures et ses malheurs, fils de Mahomet II et frère de Bajazet II ; mort en 1495.
https://www.wikidata.org/wiki/Q215968	ZIZKA de Trocnow (Jean), le héros national de la Bohême ; chef militaire des hussites, né en 1370, mort en 1424.
https://www.wikidata.org/wiki/Q214956	ZNAÏM, v. d'Autriche-Hongrie, en Moravie ; 9.000 h. Terre à porcelaine. Marmont y battit les Autrichiens en 1809.
https://www.wikidata.org/wiki/Q2388506	ZOBÉIDAH, épouse du calife abbasside Haroun-el-Réchid, morte en 831. Son nom figure dans les Mille et une Nuits.
https://www.wikidata.org/wiki/Q218451	ZOÏLE, critique envieux d'Homère (ive s. av. J.-C.), qui a rendu son nom ridiculement célèbre par l'amertume et l'injustice de ses censures contre le chantre d'Achille. Ce nom est resté synonyme de critique envieux et partial ; on l'oppose à celui d'Aristarque, grammairien célèbre de l'école d'Alexandrie, qui soumit l'Iliade et l'Odyssée à la critique la plus sévère, mais la plus impartiale.
https://www.wikidata.org/wiki/Q504	ZOLA (Emile), romancier français, né à Paris, chef de l'école naturaliste. Auteur de la série des Rougon-Macquart (v. ce mot), des Contes à Ninon, de Thérèse Raquin, etc. Conceptions scientifiques souvent discutables, mais composition toujours puissante, style imagé, souvent lyrique, talent exceptionnel dans la peinture chaude et vivante des ensembles.
https://www.wikidata.org/wiki/Q155707	Zollverein (le), association douanière des Etats allemands, formée en 1834, et qui fut le prélude de la formation de l'unité allemande.
https://www.wikidata.org/wiki/Q219814	ZOMBOR, v. d'Autriche-Hongrie méridionale ; 28.000 h. Magnaneries ; céréales, bétail.
https://www.wikidata.org/wiki/Q32052	ZONARAS (Jean), chroniqueur byzantin du xiie siècle. Son Manuel d'histoire universelle s'arrête à l'an 1118.
https://www.wikidata.org/wiki/Q220454	ZOPYRE, satrape perse, célèbre par son dévouement envers Darius Ier. Il se coupa le nez et les oreilles pour s'introduire dans une place assiégée par le grand roi et persuada aux habitants que Darius était l'auteur de ce cruel traitement. Leur ayant inspiré confiance, il livra aux Perses les deux portes dont on lui avait laissé la garde.
https://www.wikidata.org/wiki/Q35811	ZOROASTRE ou mieux ZARATHOUSTRA, personnage de l'ancien monde, à qui les écrivains classiques attribuent la fondation de la religion des mages ou mazdéisme. On ignore absolument si Zoroastre vécut réellement ou si son nom est simplement un éponyme.
https://www.wikidata.org/wiki/Q320139	ZOROBABEL, prince de la maison de David, qui ramena les Juifs dans leur pays après l'édit de Cyrus au vie siècle av. J.-C.
https://www.wikidata.org/wiki/Q331863	ZORRILLA y Moral (José), poète espagnol, né à Valladolid, auteur de poésies et de drames remarquables, où revivent les anciennes traditions de l'Espagne (1817-1893).
https://www.wikidata.org/wiki/Q959529	ZORRILLA (Ruiz), homme d'Etat espagnol, né à Osma, chef du parti républicain (1834-1895).
https://www.wikidata.org/wiki/Q226858	ZOSIME, historien grec du ve siècle ; auteur d'une Histoire nouvelle bien informée et correctement écrite.
https://www.wikidata.org/wiki/Q162571	ZOSIME (saint), pape de 417 à 418. Fête le 26 décembre.
https://www.wikidata.org/wiki/Q2315917	ZOUBOV (prince), le dernier des favoris de Catherine II. Il contribua au renversement et à la mort de Paul Ier (1767-1817).
https://www.wikidata.org/wiki/Q1364365	ZOULLA, v. de la côte orientale de l'Afrique (mer Rouge), sur la baie de Zoulla, ou baie d'Afar ; 2.000 h. La France en revendique la possession. C'est l'ancienne Adulis.
https://www.wikidata.org/wiki/Q729768	ZOULOULAND (terre ou pays des Zoulous), région de l'Afrique australe, sur le littoral de l'océan Indien, peuplée par la tribu cafre des Zoulous. Superf. environ 20.000 kil. carr. ; pop. approximative de 200.000 h. (Zoulous). A l'Angleterre.
https://www.wikidata.org/wiki/Q129962	ZOULOUS, peuplade cafre du sud de l'Afrique, dans le Zoulouland. Les Zoulous sont les plus beaux et les plus énergiques de tous les Cafres. Ils ont longtemps résisté aux Anglais ; et c'est dans une expédition de ceux-ci au Zoulouland que périt le prince Louis, fils de Napoléon III. En 1887, tout le pays zoulou fut placé sous le protectorat anglais.
https://www.wikidata.org/wiki/Q528968	ZUCCHI [ki] ou Del Zucca (Jacopo), peintre italien, né à Florence (1541-1590). — Son frère Francesco fut un peintre de fleurs et de fruits remarquable ; m. en 1620.
https://www.wikidata.org/wiki/Q14436	ZUG, lac de Suisse entre les cantons de Zug, de Lucerne et de Schwytz ; 18 kil. de longueur ; larg. moyenne, 4.500 mètres.
https://www.wikidata.org/wiki/Q68144	ZUG, v. de Suisse, ch.-l. du cant. de son nom, sur le lac de Zug ; 5.200 h. — Le cant. a 25.000 h. (Zugois).
https://www.wikidata.org/wiki/Q5398	ZULPICH, v. de Prusse rhénane, près de Cologne, regardée comme l'ancienne Tolbiac ; 2.100 h.
https://www.wikidata.org/wiki/Q717519	ZUMALACARREGUY (Tomasa), général espagnol, chef énergique et habile des Carlistes pendant la guerre civile de 1834 (1788-1835).
https://www.wikidata.org/wiki/Q256801	ZURAWNO, v. d'Autriche-Hongrie (Croatie-Slavonie), sur le Dniester ; 3.500 h. Vignobles, céréales. Célèbre par la belle défense de Jean Sobieski, qui, avec 10.000 Polonais, tint en échec pendant vingt-trois jours 90.000 Turcs et 130.000 Tartares, et obligea ses ennemis à un traité glorieux.
https://www.wikidata.org/wiki/Q3295691	ZURBANO (Martin), général espagnol. Il se distingua dans la guerre de partisans pour le compte de Marie-Christine, et, fait prisonnier, fut passé par les armes (1780-1845).
https://www.wikidata.org/wiki/Q209615	ZURBARAN, peintre espagnol, né en Estrémadure, auteur de tableaux religieux d'une belle couleur, d'un réalisme hardi et puissant (1598-1662).
https://www.wikidata.org/wiki/Q14407	ZURICH, lac de Suisse, entre les cantons de Zurich, de Schwytz et de Saint-Gall ; 40 kil. de longueur ; largeur moyenne, 3 kil.
https://www.wikidata.org/wiki/Q72	ZURICH, v. de Suisse, ch.-l. du cant. de son nom, sur la Limmat ; 169.500 h. (Zurichois). Patrie de Gessner et de Lavater ; victoire de Masséna sur les Autrichiens et les Russes (1799) ; traité qui mit fin à la guerre d'Italie (1859). — Le cant. de Zurich a 431.000 h.
https://www.wikidata.org/wiki/Q109535	ZUTPHEN, v. des Pays-Bas (Gueldre), sur l'Yssel ; 18.000 h.
https://www.wikidata.org/wiki/Q228655	ZUYDERZÉE ou MER DU SUD, golfe de Hollande, formé par la mer du Nord. Ce fut autrefois le lac Flevo, qu'un terrible raz de marée réunit à la mer en 1282. Sous l'Empire, le Zuyderzée a donné son nom à un département français.
https://www.wikidata.org/wiki/Q3778	ZWICKAU, v. d'Allemagne (roy. de Saxe), sur la Mulde ; 56.000 h. Filatures, métallurgie.
https://www.wikidata.org/wiki/Q123034	ZWINGLE [zvin-gle] (Ulric), réformateur suisse, né à Saint-Gall. Il fit abolir le célibat des prêtres et la messe, et gagna une partie de la Suisse à sa doctrine. A sa mort, ses partisans se réunirent à ceux de Calvin et de Luther (1484-1531).
https://www.wikidata.org/wiki/Q793	ZWOLLE, v. de Hollande, ch.-l. de la prov. d'Overyssel, sur l'Yssel ; 30.000 h.
