Q183298	IBADAN [dan], v. de l'Afrique occidentale (colonie anglaise du Lagos) ; 100.000 h.
Q222755	IBAGUÉ, v. de Colombie, capit. de l'Etat de Tolima ; 16.000 h.
Q946384	IBARRA, v. de l'Equateur, ch.-l. de la prov. d'Imbabura, sur le rio Ajari ; 10.000 h.
Q876185	IBEA. V. Est-africain anglais.
Q190992	IBÈRES, peuple de l'antiquité, le plus ancien dont l'histoire fasse mention dans l'Europe occidentale. Les Ibères peuplèrent l'Espagne, la Gaule méridionale et les côtes de l'Italie du Nord.
Q12837	IBÉRIE [rî], ancien nom de l'Espagne. (Hab. Ibères.) — Ancien pays d'Asie, au S. du Caucase, arrosé par le Cyrus.
Q52631	IBIZA, IVIZA ou IVIÇA, la plus grande des Baléares ; 25.000 h. ; ch.-l. Ibiza ; 7.500 h.
Q168776	IBRAHIM [im'] sultan turc de 1640 à 1648.
Q2637668	IBRAHIM-BEY [im'-bè], chef des Mameluks d'Egypte, lors de l'expédition de Bonaparte (1798) ; il fut chassé par Méhémet-Ali en 1811 et mourut à Dongolah (1735-1817).
Q311789	IBRAHIM-PACHA, fils de Méhémet-Ali, vice-roi d'Egypte ; habile guerrier et bon administrateur, mais fourbe et cruel (1789-1848).
Q36661	IBSEN [sèn] (Henrik), écrivain norvégien, né à Skien en 1828, auteur de drames remarquables à tendances philosophiques et sociales : Maison de poupée, les Revenants, Hedda Gabber, Solness le Constructeur, le Canard Sauvage, etc.
Q332802	IBYCUS [kuss], poète lyrique grec du vie s. av. J.-C. On rappelle souvent les grues d'Ibycus, par allusion à une troupe de grues que le poète Ibycus, assassiné par des brigands au milieu d'une forêt, avait prises à témoin du crime. Quelque temps après, l'un des meurtriers, assistant aux jeux Olympiques et voyant passer en l'air une troupe de grues, s'écria imprudemment : Voilà les témoins d'Ibycus, mots qui occasionnèrent ainsi la découverte des coupables. Les grues d'Ibycus sont devenues proverbiales, pour caractériser les témoins imprévus qui viennent parfois miraculeusement en aide à la justice.
Q840712	ICA, v. du Pérou, ch.-l. de dép., sur la rive homonyme ; 9.000 h. Jadis célèbre par la fabrication de ses poteries. — Le départem. a 91.000 h.
Q34041	ICARE, fils de Dédale, avec lequel il s'enfuit du labyrinthe de l'île de Crète, au moyen d'ailes attachées avec de la cire. S'étant trop approché du soleil, la cire se fondit, ses ailes se détachèrent, et l'imprudent fut précipité dans la mer. Dans l'application, on compare à Icare ceux qui sont victimes de projets trop ambitieux.
Q209576	ICARIE [rî], île turque de l'Archipel, sur la côte occidentale de l'Anatolie ; aujourd'hui Nikaria,
Q7773128	Icarie (Voyage en), roman fantaisiste, exposant un système de bonheur imaginaire, fondé sur l'intervention de l'Etat en toutes choses, par Et. Cabet (1842).
Q143334	ICHIM [chim'] v. de Sibérie (Tobolsk), sur la rivière homonyme (1.675 kil.), sous-affl. de l'Obi par le Tobol ; 8.000 h. Foires très fréquentées.
Q1096303	ICHTYOPHAGES [ik-ti] (mangeurs de poisson), nom donné par les anciens à divers peuples des bords du golfe Persique et de la côte ouest d'Afrique.
Q79857	ICONIUM [om'], nom ancien de la ville actuelle de Konièh (Turquie d'Asie).
Q181543	Iconoclastes, c'est-à-dire briseurs d'images, nom d'une secte d'hérétiques du viie siècle, qui brisaient les images des saints et voulaient détruire le culte qu'on leur rendait. Approuvée par le concile de Constantinople en 754, condamnée par plusieurs autres, cette hérésie a disparu au ixe siècle ; mais elle s'est reproduite plus tard chez les albigeois, les hussites et les vaudois.
Q311502	ICTINUS [nuss], architecte grec du ve s. av. J.-C. Il construisit notamment le Parthénon d'Athènes et le temple d'Apollon à Phigalie.
Q1127771	IDA, nom de deux chaînes de montagnes, l'une en Mysie (Asie Mineure), l'autre en Crète.
Q1221	IDAHO, un des Etats du N.-O. des Etats-Unis ; 162.000 h. Sol montagneux et boisé. Grandes richesses minérales : or, argent, cuivre, mercure. Capit. Boisé-City.
Q1656624	IDALIUM [om'], anc. v. de l'île de Chypre, consacrée à Vénus.
Q106873918	Idées de Mme Aubray (les), comédie en cinq actes, par A. Dumas fils, œuvre humaine et généreuse (1867).
Q18172994	IDEVILLE (Henry, comte d'), diplomate français (1830-1887).
Q10752474	IDISTAVISUS CAMPUS [zuss-kan-puss], plaine de Germanie, près du Weser, où Germanicus battit les Chérusques d'Arminius l'an 16.
Q570434	IDOMÉNÉE, roi de Crète, petit-fils de Minos, un des héros de la guerre de Troie (Myth.).
Q723559	Idoménée, roi de Crète, opéra italien de Mozart (1781), une des plus belles et des plus nobles partitions du grand musicien.
Q15875	IDRIA, v. d'Austro-Hongrie (Carniole), sur l'Idria ; 6.000 h. Mines de mercure.
Q208475	IDUMÉE ou EDOM [dom'], pays comprenant le Sud de la Judée et une partie du Nord de l'Arabie Pétrée. (Hab. Iduméens ou Edomites.)
Q742530	Idylle [di-le], petit poème où l'on peut traiter toutes sortes de matières, mais qui roule ordinairement sur un sujet pastoral. Les idylles les plus connues sont celles de Théocrite, le chef-d'œuvre du genre : de Virgile, et ici le mot idylle est synonyme d'églogue ; de Bion et de Moschus ; de Mme Deshoulières ; de Jean-Paul Richter, un des plus grands poètes en prose de l'Allemagne ; de Léonard, poésie empreinte de grâce et de mélancolie ; de Gessner, compositions gracieuses et morales ; de Voss ; d'André Chénier, qui, remontant aux sources grecques, a retrouvé la fraîcheur et la beauté de l'idylle antique ; de Tennyson, qui sont de véritables épopées nationales, etc.
Q135616	IEISK, v. de Russie (Kouban), sur la mer d'Azov ; 28.000 h.
Q887	IÉKATÉRINBOURG [bour], v. de Russie (gouv. de Perm), au pied des monts Ourals ; 55.000 h.
Q3646	IÉKATÉRINODAR, v. de Russie (Kouban), sur le Kouban ; 66.000 h.
Q48256	IÉKATÉRINOSLAV, v. de la Russie d'Europe, ch.-l. de gouvernement, sur le Dniéper ; 121.000 h. — Le gouv. a 2.113.000 h.
Q158292	IÉLISAVETGRAD, v. de Russie (gouv. de Kherson), sur l'Ingoul ; 62.000 h.
Q131290	IÉLISAVETPOL, v. de la Russie d'Asie, ch.-l. de gouvernement, sur le Gandja Tchaï ; 21.000 h. — Le gouv. a 871.000 h.
Q3150	IÉNA, v. d'Allemagne (Saxe-Weimar), sur la Saale ; 21.000 h. (Iénois). Fabrication d'instruments de précision. Célèbre université. Près de là, Napoléon vainquit les Prussiens en 1806.
Q540781	Iéna (pont d'), pont de Paris qui unit le Champ-de-Mars à la rive droite de la Seine, construit de 1808 à 1810, et qui prit son nom de la bataille d'Iéna. En 1814, lors de l'invasion, l'armée prussienne, commandée par Blücher, voulut détruire ce pont qui lui rappelait une défaite. Louis XVIII l'en empêcha.
Q2887998	Iéna (bataille d'), tableau d'Horace Vernet (Versailles).
Q772781	IÉNIKALEH, forteresse de Crimée ; 500 h. Naphte. Sur le détroit d'Iénikaleh ou de Kertch (anc. Bosphore Cimmérien), qui fait communiquer la mer Noire et la mer d'Azof.
Q78707	IÉNISSÉI, fleuve de la Sibérie, qui se jette dans l'océan Glacial ; 4.300 kil. Eaux rapides et abondantes.
Q135686	IÉNISSÉISK, v. de la Sibérie orientale, sur l'Iénisséi ; ch.-l. de gouvernement ; 8.000 h. — Le gouv. a 560.000 h.
Q292522	IF, petite île de la Méditerranée à 2 kil. de Marseille. Château fort bâti par François Ier, et qui servit de prison d'Etat.
Q215115	IFFLAND (Auguste-Guillaume), acteur et auteur dramatique allemand, né à Hanovre (1759-1814).
Q183111	IGLAU [gla-ou], v. d'Austro-Hongrie (Moravie), sur l'Iglawa ; 24.000 h.
Q13661	IGLÉSIAS [zi-âss], v. d'Italie (Sardaigne) ; 12.000 h.
Q2214881	IGLI, oasis du Sahara septentrional, près de l'oued Ghir.
Q359824	IGNACE (saint), Père de l'Eglise, patriarche de Constantinople (799-878). Fête le 23 octobre.
Q44281	IGNACE DE LOYOLA (saint), fondateur de l'ordre des jésuites, né au château de Loyola [Guipuzcoa] (1491-1556). Fête le 31 juillet.
Q455205	IGNATIEF (Paul-Nicolas), général et diplomate russe, né à Saint-Pétersbourg en 1828.
Q15950	IGUALADA [i-ghou-a], v. d'Espagne (prov. de Barcelone), sur la Noza ; 11.000 h.
Q842681	IHOLDY, ch.-l. de c. (Basses-Pyrénées), arr. de Mauléon, près d'un affl. de la Joyeuse ; 800 h. (Iholdyens).
Q456069	ILDEFONSE ou ALPHONSE (saint), archevêque de Tolède (607-667). Fête le 23 janvier.
Q815489	ILE-BOUCHARD (L') [char], ch.-l. de c. (Indre-et-Loire), arr. de Chinon, sur la Vienne ; 1.500 h. Ch. de f. Et.
Q12060804	ILE DE FRANCE, ancien nom de l'île Maurice.
Q13917	ILE-DE-FRANCE, pays de l'ancienne France (capit. Paris), constitué en province au xve s., et qui est compris dans les dép. actuels de l'Aisne, de l'Oise, de la Seine, de Seine-et-Oise, de Seine-et-Marne, et d'une partie de la Somme.
Q7134	ILE-D'YEU (L'), ch.-l. de c. de la Vendée, arr. des Sables-d'Olonne, dans l'île d'Yeu ; 3.500 h.
Q467030	ILE-ROUSSE (L'), ch.-l. de c. (Corse), arr. de Calvi ; 1.850 h. (Isolani).
Q183416	ILES du Vent, nom donné par les marins à la chaîne d'îlots et d'îles qui réunissent Porto-Rico (Antilles) à la côte du Venezuela.
Q1999082	ILES sous le Vent, petit archipel d'Océanie, au N.-O. de Tahiti.
Q192567	ILI, rivière de l'Asie centrale (Dzoungarie), tributaire du lac Balkhach ; 1.500 kil.
Q8275	Iliade (l'), poème d'Homère, en vingt-quatre chants, le chef-d'œuvre de la poésie épique. C'est le récit des combats livrés devant Troie par les Grecs pendant la retraite d'Achille sous sa tente. La mort de Patrocle, tué par Hector, le réveil d'Achille, dont les armes ont été prises sur le cadavre du héros son ami, la rencontre entre Hector et Achille, qui triomphe du dernier soutien de Troie, promène son cadavre autour des remparts, mais le rend au vieux Priam suppliant, pour qu'il lui soit fait de magnifiques funérailles, tels sont les principaux épisodes de ce poème. Récits proprement dits, portraits, descriptions, batailles, discours, comparaisons, tout y est d'une vie intense. C'est un tableau complet de l'antique civilisation grecque.
Q22647	ILION, un des noms de Troie.
Q1658567	ILISSUS [suss], ruisseau de l'Attique, qui soldait du mont Hymette.
Q668472	ILL, riv. d'Alsace-Lorraine ; elle arrose Mulhouse, Schlestadt, Strasbourg, et se jette dans le Rhin (riv. g.) ; 205 kil.
Q1244595	ILLE, petite rivière de France, affluent de la Vilaine à Rennes (riv. dr.) ; 45 kil.
Q12549	ILLE-ET-VILAINE [lè-ne], département maritime du N.-O. de la France ; préf. Rennes, s.-préf. Fougères, Montfort, Redon, Saint-Malo, Vitré ; 6 arr., 43 cant., 360 comm., 614.000 h. 10e région militaire ; cour d'appel et évêché à Rennes. Ce dép. doit son nom à l'Ille et à la Vilaine, qui se rencontrent à Rennes.
Q380444	ILLIERS [li-é], ch.-l. de c. (Eure-et-Loir), arr. de Chartres, sur le Loir ; 2.800 h. (Islériens.) Ch. de f. Et.
Q1204	ILLINOIS, un des Etats unis de l'Amérique du Nord ; 4.822.000 h. Ch.-l. Springfield, v. pr. Chicago. Immense production de céréales.
Q2092894	Illusions perdues (les), roman de Balzac. Le héros, Lucien de Rubempré, est le type de l'homme qui, grisé de ses premiers succès, croit pouvoir remplacer le talent par le savoir-faire et, de chute en chute, tombe dans les capitulations de conscience auxquelles l'ambition conduit les gens peu scrupuleux.
Q24413307	Illusions perdues (Les) ou le Soir, célèbre tableau de Gleyre, au Louvre, touchante et gracieuse allégorie.
Q1311350	Illustration (l'), journal hebdomadaire illustré, fondé en 1843.
Q32047	ILLYRIE, anc. contrée montagneuse de l'empire d'Autriche, sur la côte orientale de l'Adriatique, formant auj. trois pays : Carniole, Carinthie, Trieste. (Hab. Illyriens.) — L'Autriche, en 1816, fit de l'Illyrie un royaume, qui subsista jusqu'en 1849.
Q203462	ILMEN [mèn], lac de la Russie (gouv. de Novgorod) ; 918 kil. carr.
Q3148527	Il ne faut jurer de rien, comédie en trois actes, en prose, d'Alfred de Musset, œuvre charmante, étincelante de verve et d'esprit (1848).
Q1495743	ILUS [luss], roi légendaire de Troie, petit-fils de Dardanus, fondateur d'Ilion.
Q2885973	IMBERT [in-bèr] (Barthélemy), poète français, né à Nîmes (1747-1790).
Q658437	IMBROS [in-brose] ou IMBRO, île de la mer Egée (Turquie), non loin des Dardanelles ; 6.000 h.
Q200045	IMÉRÉTHIE [tî], pays d'Asie, annexé à la Russie en 1810, et faisant partie du gouv. de Koutaïs.
Q1071439	IMERINA. V. Emyrne.
Q670350	Imitation de Jésus-Christ, livre de piété, unique en son genre, écrit dans un latin clair, vigoureux, très original. L'auteur en est inconnu. On a attribué l'imitation au chancelier de l'Université de Paris, Jean Gerson, au moine Thomas a Kempis, à Gerson, évêque de Verceil, etc.
Q105269040	Immortel (L'), roman par Alphonse Daudet, satire aiguë et amère du monde académique (1888).
Q50195	IMOLA, v. d'Italie (Emilie), sur le Santerno, affl. du Pô ; 30.250 h.
Q31347	Impérial (Canal), grand canal de l'empire Chinois, qui permet de traverser par eau la Chine.
Q1721681	Impériaux, soldats des empereurs d'Allemagne, qu'on appela ainsi de la fin du xve siècle jusqu'en 1806.
Q17358840	Impressions de voyage, par A. Dumas père, suite de narrations vives, animées, intéressantes, où s'épanouit la personnalité du grand conteur. Elles comprennent une vingtaine de volumes, parus de 1833 à 1859.
Q3149496	Imprimerie nationale, à Paris, affectée à l'impression des actes officiels du gouvernement et aux divers ouvrages publiés pour le compte de l'Etat et de quelques particuliers autorisés. Elle était située rue Vieille-du-Temple, dans les vastes bâtiments de l'ancien hôtel du cardinal de Rohan, dit hôtel de Strasbourg, avant d'être transférée rue de la Convention. Sa fondation remonte à François Ier.
Q3204061	Impromptu de Versailles (l'), comédie en un acte, en prose, de Molière (1663).
Q735623	INACHOS [koss], premier roi légendaire d'Argos, fils de l'Océan et de Téthys.
Q3404008	INCAS [ka], race de l'Amérique du sud, qui occupait, au moment de la conquête espagnole, le territoire actuel du Pérou.
Q106889862	Incas (les), poème en prose, de Marmontel, où l'on remarque des beautés littéraires de premier ordre, que la déclamation dépare trop souvent (1778).
Q3797591	INCE-IN-MAKERFIELD [kèr-fîd'], v. d'Angleterre (Lancastre) ; 20.000 h. Houille.
Q2531790	Incendie du Bourg (l'), fresque de Raphaël, au Vatican (Chambres) ; beaux groupes désolés, physionomies expressives, excellente perspective, superbes effets de lumière.
Q1152132	IN-CHAN, chaîne de montagnes de l'Empire chinois. C'est le rebord sud oriental du plateau de Mongolie.
Q935895	INCITATUS [tuss], cheval de Caligula. Son maître voulut l'élever au consulat, lui monta une maison magnifique, lui donna des meubles et des serviteurs pour recevoir splendidement ceux qui venaient pour le visiter ; enfin, ce fou le faisait souvent manger à sa table et lui servait lui-même de l'orge dorée.
Q43369882	Incroyables, nom donné sous le Directoire à des jeunes gens qui mettaient une grande affectation dans leur habillement, leurs manières et leur langage, dans lequel ils supprimaient les r. Ils devaient leur surnom à l'affectation avec laquelle ils répétaient à chaque instant : c'est incoyable, ma paole d'honneu.
Q60140	INDE, Vaste péninsule de l'Asie méridionale, divisée par le Gange en deux grandes régions : Inde cisgangétique ou Hindoustan et Inde transgangétique, appelée plus couramment Indo-Chine (v. ce mot). I. Géographie. L'Inde cisgangétique est séparée du Thibet par les monts Himalaya, au pied desquels circulent en de larges vallées déprimées, le Gange et l'Indus ; elle est sillonnée par les monts Vindhyâ et les Ghâtes ; elle est arrosée par le Brahmapoutra, le Gange et ses affluents, le Sind ou Indus. La partie centrale de la péninsule, qui est un haut plateau granitique et volcanique, porte le nom de Deccan. Climat très chaud ; alternances régulières de la mousson sèche et de la mousson pluvieuse. L'Inde, dont les ressources économiques sont aussi variées que considérables (riz, céréales, graines oléagineuses, épices, coton, tabac, thé bois précieux, nombreux gisements métallifères etc.), appartient pour la plus grande partie à l'Angleterre, mais le Portugal et la France y ont aussi quelques établissements. (Hab. Indous.) L'Inde anglaise ou empire des Indes comprend un certain nombre de provinces directement administrées et d'assez nombreux Etats indigènes tributaires et protégés (Nizam, Mysore, Baroda, etc.). En y ajoutant la Birmanie (Indo-Chine), les possessions anglaises de l'Inde comprennent 5.036.000 kil. c. et 295.000.000 d'h. — Le Boutan et le Népaul forment encore deux Etats indépendants de l'Angleterre. Les Indes portugaises comprennent les territoires de Goa, de Damao et de Diu ; 3.658 kil. c. ; 500.000 h. L'Inde française ou établissements français de l'Inde (Pondichéry, Chandernagor, Yanaon, Karikal, Mahé) a 509 kil. c. et 276.000 h. II. Histoire. A une époque très reculée, les Aryas, cantonnés dans le voisinage du plateau de Pamir, émigrèrent et se dirigèrent les uns vers le plateau de l'Iran (Iraniens), les autres dans la vallée de l'Indus (Indous), où ils vainquirent les Dasyous. Alors commença la première période de l'histoire de l'Inde, dite période védique, parce qu'elle nous est connue par les hymnes du Rig-Véda, et à laquelle succéda la période brahmanique. Le formalisme excessif des brahmanes amena une réaction, qui aboutit au triomphe du bouddhisme (ive s. av. J.-C.). Darius, roi de Perse, avait fait du pays entre le Paropamisus et l'Indus une satrapie de son empire, A leur tour, les armées d'Alexandre assurèrent aux Grecs la domination de l'Inde ; mais, après la mort du conquérant, Séleucus, roi de Syrie, reconnut l'indépendance de Sandracotos (Tchandra-Goupta). A la fin du ier siècle av. J.-C., l'Inde fut envahie par plusieurs poussées de peuples asiatiques venus du Nord, et partagée en plusieurs Etats. Elle tomba ensuite au pouvoir des Arabes (viie s.), qui furent supplantés par les Afghans (xiie s.), puis par les Mongols de Tarmerlan (xive s.), qui fondèrent une dynastie puissante pendant trois siècles. Au xve s., les Portugais s'étaient établis dans l'Inde ; ils y furent suivis par les Hollandais, les Français et les Anglais. Ces derniers, malgré les efforts de Dupleix, de La Bourdonnais, de Lally-Tollendal, restèrent en fin de compte maîtres de presque toute la péninsule, où ils eurent en 1857 à réprimer une terrible révolte des cipayes. La Birmanie a été en 1889, annexée à l'Inde.
Q40949	Indépendance (guerre de l'), nom donné à la lutte que soutinrent les colonies anglaises de l'Amérique du Nord contre leur métropole, et qui amena la fondation des Etats-Unis (1775-1782).
Q25381777	Indépendance belge (l'), journal politique fondé à Bruxelles depuis la séparation de la Belgique et de la Hollande.
Q1239	INDES (mer des). V. Indien (océan).
Q188161	INDES NÉERLANDAISES ou INDES ORIENTALES, nom sous lequel on désigne les colonies hollandaises des îles de la Sonde (Asie sud-orientale ; 1.915.500 kil. c. 38.000.000 d'h.).
Q669037	INDES OCCIDENTALES, nom donné tout d'abord à l'Amérique, parce que Christophe Colomb, en y abordant, trompé par l'idée trop faible qu'il se faisait des dimensions de la terre, s'imagina d'abord n'avoir découvert qu'un prolongement de l'Inde.
Q213663	Indes (Compagnie française des), fondée par la fusion, en 1719, de la fameuse Compagnie d'Occident, de Law, avec l'ancienne Compagnie des Indes orientales, organisée par Colbert. Elle lutta souvent avec bonheur avec Dupleix et La Bourdonnais, contre les Anglais dans l'Inde, mais mal soutenue par le gouvernement français, dut se dissoudre en 1770.
Q83164	Indes (Compagnie des), nom donné à la compagnie anglaise qui a fait la conquête presque entière de l'Hindoustan.
Q22765	Index [dèks], catalogue des livres dont l'Eglise proscrit la lecture ou même la possession. Il est dressé par la Congrégation de l'Index, tribunal fondé à Rome au xvie siècle, en exécution d'un canon du concile de Trente, et qui a pour objet d'examiner les livres que l'autorité ecclésiastique lui soumet et de les interdire s'ils sont jugés dangereux.
Q1415	INDIANA, un des Etats unis de l'Amérique du Nord, au S. du lac Michigan ; 2.516.000 h. Capit. Indianapolis. Elevage ; grande production de céréales.
Q2534897	Indiana, roman de G. Sand (1832). C'est une critique indignée du mariage tel qu'il est pratiqué dans une société mal organisée.
Q6346	INDIANAPOLIS [liss], v. des Etats-Unis, capit. de l'Indiana, sur le White-River ; 191.000 h.
Q868245	INDIEN [di-in] (territoire), territoire des Etats-Unis ; 329.000 h., en grande majorité de race indienne.
Q1239	INDIEN (océan) ou mer des INDES, mer située au S. de l'Inde, et qui va des côtes d'Afrique à l'Australie. L'océan Indien est caractérisé par son régime climatérique et par l'alternance des moussons d'été et d'hiver.
Q208643	INDIEN (archipel) ou INSULINDE. V. Malaisie.
Q36747	Indiens, Colomb, abordant en Amérique, crut découvrir un prolongement de l'Inde, ce qui fit donner le nom général d'Indiens aux peuples indigènes des deux Amériques. Ils forment le fond de la race rouge.
Q42189561	Indifférence en matière de religion (Essai sur l'), ouvrage célèbre de Lamennais, écrit dans un style plein de force et de noblesse, mais dont l'Eglise a repoussé en partie la doctrine.
Q82207	INDIGHIRKA, fl. de la Sibérie orientale, tributaire de l'océan Glacial ; 1.500 kil.
Q43467	INDO-CHINE (v. la carte), grande presqu'île située entre l'Hindoustan et la Chine, arrosée par l'Iraouaddy, la Salouen, le Ménam, le Mékong, le fleuve Rouge. Elle comprend la Birmanie, le Siam, le Cambodge, la Cochinchine française, l'Annam, le Tonkin, Malacca et le Laos (v. ces mots). (Hab. Indo-Chinois.)
Q185682	INDO-CHINE FRANÇAISE, nom officiel du gouvernement sous lequel sont réunies les colonies françaises du Cambodge, du Laos, de la Cochinchine, de l'Annam et du Tonkin.
Q475027	INDO-EUROPÉENNE (famille), famille des peuples qui ont pour ancêtres les Aryas, et qui se sont répandus entre l'Inde et l'extrémité de l'Europe : Hindous, Iraniens, Grecs, Italiotes, Celtes, Germains (Allemands, Anglo-Saxons, Scandinaves, etc.), les Slaves.
Q208643	INDONÉSIE, nom donné quelquefois à l'archipel Indien ou Malais.
Q66616	INDORE, v. de l'Inde, capit. de la principauté de Holkar ; 87.000 h.
Q5472	INDOU-KOH ou HINDOU-KOUCH, massif montagneux de l'Asie méridionale, entre le Pamir et les monts Kouen-Loun ; 6.000 m. d'alt.
Q60140	INDOUSTAN. V. Hindoustan.
Q128335	INDRA, l'atmosphère, l'un des trois termes de la trinité védique.
Q217347	INDRE, riv. de France, affl. g. de la Loire. Elle arrose La Châtre, Châteauroux, Châtillon-sur-Indre, etc. ; 266 kil.
Q12553	INDRE (dép. de l'), formé par le Berry, l'Orléanais, la Marche, la Touraine ; préf. Châteauroux ; sous-préf. Le Blanc, La Châtre, Issoudun ; 4 arr., 23 cant. 245 comm., 335.500 h. 9e région militaire ; cour d'appel et évêché de Bourges. Ce département doit son nom à l'Indre, qui l'arrose.
Q12556	INDRE-ET-LOIRE (dép. d'), dép. forme de la Touraine et de parties très minimes de l'Anjou, du Poitou et de l'Orléanais ; préf. Tours ; sous-préf. Chinon, Loches ; 3 arr., 24 cant., 282 comm., 335.000 h. 9e région militaire ; cour d'appel d'Orléans ; archevêché à Tours. Ce dép. doit son nom à la Loire et à l'Indre qui le traversent.
Q106913472	INDRET [drè], île de la Loire, à 8 kil. de Nantes ; et qui fait partie de la comm. d'Indre. Usines de l'Etat pour la construction des machines de la flotte.
Q106913509	Indulgences (Querelle des), conflit qui s'éleva, au début du xvie siècle, entre deux grands ordres religieux, les augustins et les dominicains, à l'occasion de la vente des indulgences, et d'où sortit la Réforme.
Q7348	INDUS [duss] ou SIND, fleuve de l'Inde, qui se jette dans la mer d'Oman en formant un vaste delta ; 2.900 kil.
Q3088872	Industrie (Palais de l'), vaste édifice construit à Paris, sur l'avenue des Champs-Elysées pour l'exposition de 1855. Long de 254 mètres, large de 110m,40, il servait depuis aux Salons de peinture, aux concours hippiques, etc. Il fut démoli pour l'exposition universelle de 1900.
Q683671	INDUTIOMARE [si], chef des Trévires, célèbre par sa résistance contre César ; m. en 54 av. J.-C.
Q313584	INDY (Vincent d'), compositeur français, né à Paris en 1851.
Q135598	Inégalité parmi les hommes (Discours sur l'origine et les fondements de l'), sorte de roman de la nature et de la société, que l'auteur, J.-J. Rousseau, a su embellir des plus brillantes couleurs (1755). C'était un sujet mis au concours par l'académie de Dijon. Le prix fut remporté par l'abbé Talbert ; mais le Discours de Rousseau était bien supérieur à l'ouvrage couronné, peut-être moins par le fond même des idées que par l'imagination qui inspire son éloquence passionnée.
Q234022	INÈS DE CASTRO, femme célèbre par sa beauté et ses malheurs, épouse de l'infant Pierre de Portugal, assassinée en 1355 par des courtisans jaloux de son influence.
Q18242748	Inès de Castro, tragédie du Portugais Ferreira, une des premières compositions régulières qui aient paru sur le théâtre moderne (xvie s.). Le même sujet a été traité en France, non sans talent, par Lamotte (1730).
Q231755	INGEBURGE ou INGELBURGE, fille du roi de Danemark Waldemar, femme de Philippe Auguste, que ce prince répudia pour épouser Agnès de Méranie ; m. en 1236.
Q434131	INGENHOUSZ (Jean), chimiste et physicien hollandais, né à Bréda. Il a laissé de beaux travaux sur la chaleur (1730-1799).
Q1985932	Ingénu [l'], conte de Voltaire (1767), amusant récit des mésaventures d'un homme qui dit toujours naïvement ce qu'il pense et fait ce qu'il veut.
Q3004	INGOLSTADT, v. de la haute Bavière, sur le Danube ; 22.000 h. Université catholique jadis célèbre.
Q614826	INGOUVILLE, anc. comm. de la Seine-Inférieure, qui fait maintenant partie de la commune du Havre.
Q23380	INGRES (Jean-Auguste-Dominique), peintre français, né à Montauban. Il se distingua par la perfection du dessin, par la pureté de la ligne, mais sa couleur est grise et en général un peu froide. Ses principales œuvres sont : la Chapelle Sixtine, le Vœu de Louis XIII, l'Apothéose d'Homère, etc. Elève de David, il s'écarta des traditions de son maître pour étudier et imiter Raphaël (1780-1867).
Q14688	INGRIE, nom donné à la partie méridionale de la Finlande.
Q2746989	INJALBERT [bèr] (Jean-Antoine), sculpteur français, né à Béziers en 1845.
Q752183	INKERMANN, v. de Crimée, à l'embouchure de la Tchernaïa, sur remplacement de l'ancienne colonie grecque de Calamita. Les Russes y furent vaincus par les Français et les Anglais le 5 novembre 1854.
