Q1337275	VALENTIN (Valentin de Boulongne dit le), peintre français, né à Coulommiers (1591-1634).
Q3291757	VALENTIN (Edmond), homme politique français, né à Strasbourg. Nommé en 1870, par le gouvernement de la Défense nationale, préfet de cette ville alors assiégée, il franchit, déguisé et sous le feu de l'ennemi, les lignes prussiennes et françaises, et réussit à gagner son poste (1823-1879).
Q124682	VALENTINE de Milan. V. Visconti.
Q46720	VALENTINIEN Ier [lan-ti-ni-in], empereur romain de 364 à 375. Il se signala par sa sévérité et son intolérance chrétienne ; — Valentinien II, empereur romain, assassiné par ordre de son tuteur Arbogast (375-392) ; — Valentinien III, empereur romain d'Occident de 425 à 455.
Q335108	VALENTINOIS [lan-ti-noi], ancien pays de France, ch.-l. Valence ; aujourd'hui dans le dép. de la Drôme.
Q105847335	Valère, valet et confident dans la comédie française, au xviie et au xviiie siècle.
Q379991	VALÈRE MAXIME, historien latin du temps de Tibère ; rhéteur médiocre, bassement flatteur à l'égard de Tibère.
Q46750	VALÉRIEN [ri-in], empereur romain de 252 à 260, fait prisonnier par le roi des Perses Sapor.
Q529385	VALÉRIEN (mont), la plus haute colline des environs de Paris ; 136 m. Fort.
Q316090	VALERIUS FLACCUS [uss-fla-kuss], poète latin, auteur des Argonautiques (ier s.).
Q318726	VALERIUS PUBLICOLA, l'un des fondateurs de la république romaine, collègue de Brutus dans le Consulat en 509 av. J.-C.
Q23800	VALETTE (La), capit. de l'île de Malte, sur la côte E. ; 70.000 h. Fortifications.
Q2977275	VALETTE (Auguste), jurisconsulte français, né à Salins (1805-1878).
Q205409	VALGORGE, ch. de c. (Ardèche), arr. de Largentière ; 1.100 h.
Q3163775	VALINCOUR (Jean-Henri de), littérateur français, ami de Boileau, historiographe de Louis XIV, né à Paris (1653-1730).
Q214115	VALLA (Laurent), philologue, historiographe du roi d'Espagne, né à Rome (1405-1457).
Q8356	VALLADOLID, v. d'Espagne, ch.-l. de prov., sur le Pisuerga ; 69.000 h. (Valisolétains). Archevêché, université, magnifique cathédrale. — La prov. a 278.000 h.
Q200252	VALLADOLID, ancien nom de Morelia, v. du Mexique.
Q234205	VALLAURIS [lô-riss], comm. des Alpes-Maritimes, arr. de Grasse, non loin du golfe Jouan ; 7.000 h. Distilleries d'essence de fleurs. Faïencerie.
Q1240654	VALLE-D'ALESANI, ch.-l. de c. (Corse), arr. de Corte ; 660 h.
Q322688	VALLERAUGUE [rô-ghe], ch.-l. de c. (Gard), arr. du Vigan, sur l'Hérault ; 2.500 h. (Valleraugois).
Q551597	VALLÈS [lèss] (Jules), publiciste socialiste, auteur de Jacques Vingtras ; né au Puy (1832-1885).
Q936372	VALLET [lè], ch.-l. de c. (Loire-Inférieure), arr. de Nantes ; 4.600 h.
Q401861	VALLIÈRE (Jean-Florent de), général d'artillerie, né à Paris. Il réorganisa l'artillerie française et dirigea en 1744 le siège de Fribourg (1667-1759) ; — Joseph-Florent, fils du précédent, officier du génie qui, comme son père, introduisit dans son arme des perfectionnements importants (1717-1776).
Q971123	Vallombreuse, abbaye de bénédictins, située en Toscane, auj. occupée par un institut forestier.
Q238386	VALLON, ch.-l. de c. (Ardèche), arr. de Largentière ; 2.300 h.
Q715607	VALMÎKI, poète hindou d'une époque incertaine, auteur, peut-être légendaire, du Râmâyana.
Q628033	VALMONT [mon], ch.-l. de c. (Seine-Inférieure), arr. d'Yvetot ; 800 h.
Q421765	VALMONT DE ROMARE (Jacques-Christophe), naturaliste français, né à Rouen (1731-1807).
Q1060595	VALMY, village du dép. de la Marne, près de Sainte-Menehould, où Dumouriez et Kellermann vainquirent les Prussiens le 20 septembre, aux cris de : Vive la nation ! (1792) ; 400 h.
Q26689526	Valmy (Bataille de), tableau d'Horace Vernet, au musée de Versailles (1831).
Q326879	VALOGNES, ch.-l. d'arr. (Manche) ; ch. de f. O. ; à 60 kil. N.-O. de Saint-Lô ; 6.000 h. (Valognais). Beurre, volailles, bestiaux et dentelles. Patrie de Dacier et de Vicq d'Azyr. — L'arr. a 7 cant., 120 comm., 70.000 h.
Q2509453	VALOIS [loi], pays de l'ancienne France ; ch.-l. Crépy aujourd'hui compris dans les dép. de l'Aisne et de l'Oise.
Q182135	VALOIS, famille issue des Capétiens, qui monta sur le trône de France en 1328 dans la personne de Philippe VI. On divise cette famille en Valois directs, qui commencèrent avec Philippe VI et finirent avec Charles VIII ; en Valois-Orléans, représentés par Louis XII ; en Valois-Angoulême, qui commencent avec François Ier pour finir avec Henri III.
Q33986	VALPARAISO [rè-zo], v. du Chili, sur le Pacifique ; 142.000 h. Port de commerce. — La prov. a 250.000 h.
Q3531273	VALPERGA DI CALUSO (Thomas), savant orientaliste et astronome italien, né et mort à Turin (1737-1815).
Q478921	VALRÉAS [âss], ch.-l. de c. (Vaucluse), arr. d'Orange, sur un affluent du Lèz de Bollène ; 5.400 h. (Valréasiens). Patrie du cardinal Maury.
Q2509499	VALROMEY, ancien petit pays de France (dép. de l'Ain).
Q603325	VALSALVA (Antoine-Marie), anatomiste italien, auteur de travaux remarquables sur l'ouïe (1666-1723).
Q323660	VALS-LES-BAINS, comm. de l'Ardèche, arr. de Privas ; 4.000 h. Sur la Volane, affl. g. de l'Ardèche. Eaux minérales gazeuses.
Q685105	VALTELINE, petit pays de l'Italie septentrionale, entre le lac de Côme et l'Adda. (Hab. Valtelins.) Ch.-l. Sondrio. Pendant la guerre de Trente ans, Richelieu empêcha l'Espagne d'occuper ce point de passage important entre la Lombardie et l'Allemagne du Sud (1626).
Q557360	VAMBÉRY [van] (Herman ou Arminius), voyageur et orientaliste hongrois, né à Szerdahely en 1832. Il explora la Perse et le Turkestan.
Q83061	VAN, v. de la Turquie d'Asie ; ch.-l. de prov. (Arménie), sur le lac de Van ; 30.000 h.
Q170479	VANCOUVER, île du Pacifique (Colombie britannique) ; 51.000 h., appelée autref. Quadra et Vancouver. — Ville de la Colombie britannique, sur le détroit de Géorgie ; 20.000 h.
Q205485	VANCOUVER [vèr] (George), navigateur anglais ; il doubla le cap Horn (1757-1798).
Q2627420	VANDAL (Albert), historien français, né à Paris en 1853, membre de l'Académie française ; auteur d'estimables travaux sur la période napoléonienne.
Q42211	VANDALES, ancien peuple germanique, en partie slave, entre l'Oder et la Vistule. Il envahit successivement la Gaule, l'Espagne et l'Afrique (ve et vie s.).
Q506328	VANDAMME (Dominique-René), général français, né à Cassel. Il fut cerné et fait prisonnier dans les défilés de Kulm, mais se distingua à la journée de Ligny (1770-1830).
Q2859788	VAN DEN VELDE [dèn'], nom de trois peintres hollandais du xviie siècle. Le plus fameux, Guillaume, né à Amsterdam, fut un peintre de marine de grand talent (1633-1707).
Q349377	VAN DER MEULEN. V. Meulen.
Q315996	VAN GOYEN [gho-ièn'] (Jean-Joseph), peintre hollandais, né à Leyde ; auteur de paysages et de marines remarquables (1596-1666).
Q3160138	VANIÈRE (le Père Jacques), jésuite français et poète latin (1664-1739).
Q1536424	VANIKORO, île de la Polynésie, au N. des Nouvelles-Hébrides. C'est là que périrent assassinés en 1788 La Pérouse et son équipage.
Q553128	VANINI (Lucilio), philosophe italien, brûlé à Toulouse comme criminel d'athéisme, d'astrologie et de magie (1585-1619).
Q542541	VANLOO [lô] (Jean-Baptiste), peintre français, né à Aix (Bouches-du-Rhône) ; grande facilité, coloris remarquable (1684-1745) ; — Carle, frère du précédent, peintre distingué, né à Nice. Il brillait par le coloris et l'agrément de la composition (1705-1765).
Q2510451	VANNE (la), riv. de France ; a sa source dans le dép. de l'Aube, se jette dans l'Yonne (riv. dr.) à Sens ; ses eaux canalisées servent depuis 1874 à l'alimentation de Paris.
Q6593	VANNES, ch.-l. du dép. du Morbihan, près de l'Océan : ch. de f. O. et Orl. ; à 480 kil. O. de Paris ; 24.000 h. (Vannetais). Evêché, école d'hydrographie et école d'artillerie. Navigation et cabotage. Grains, beurre, bestiaux, dentelle. — L'arr. a 11 cant., 82 comm., 145.000 h.
Q324022	VANS (Les) [van], ch.-l. de c. (Ardèche), arr. de Largentière ; 2.000 h. (Vanséens.)
Q234728	VANVES, ch.-l. de c. (Seine), arr. de Sceaux ; 11.000 h. (Vanvistes). Ch. de f. O.
Q1619168	VAOUR, ch.-l. de c. (Tarn), arr. de Gaillac, non loin de l'Aveyron ; 500 h.
Q933979	VAR (le), fl. torrentueux de France, prend sa source dans les Alpes-Maritimes, arrose Puget-Théniers et se jette dans la Méditerranée ; 135 kil.
Q12789	VAR (départ. du), départ. formé de portions de la Provence ; préf. Draguignan ; s.-préf. Brignoles, Toulon ; 3 arr., 30 cant., 148 comm. ; 326.000 h. 13e corps d'armée ; cour d'appel d'Aix ; évêché à Fréjus. Ce département ne devrait plus garder le nom de Var, ce torrent arrosant l'arrondissement de Grasse, qui a été réuni au territoire du département des Alpes-Maritimes (1860).
Q1113912	VARADES, ch.-l. de c. (Loire-Inférieure), arr. d'Ancenis ; 3.100 h. ; ch. de f. Orl.
Q189596	VARDAR (le), fl. de la Turquie, qui arrose la Roumélie, baigne Gostivar, Uskub, et se jette dans le golfe de Salonique ; 340 kil.
Q48343	VARÈGUES [rè-ghe], tribu scandinave qui, pendant la seconde moitié du ixe siècle, pénétra en Russie et soumit les Finnois et les Slaves. Leur chef, Rurik, prit le titre de grand-duc et fonda l'empire russe.
Q59220	VARENNES-EN-ARGONNE, ch.-l. de c. (Meuse), arr. de Verdun, sur l'Aire ; 1.200 h. C'est dans ce bourg que Louis XVI fut arrêté le 22 juin 1791, au moment où il fuyait à l'étranger.
Q512351	VARENNES-SUR-ALLIER, ch.-l. de c. (Allier), arr. de La Palisse, sur le Valançon ; 3.200 h. Ch. de f. P.-L.-M.
Q1615680	VARENNES-SUR-AMANCE, ch.-l. de c. (Haute-Marne), arr. de Langres, à 7 kilom. de l'Amance (malgré son nom) ; 880 h.
Q6285	VARÈSE, v. d'Italie, prov. de Côme, sur le lac de Varèse ; 14.200 h. (Varésans).
Q30727132	Variations des Eglises protestantes (Histoire des), par Bossuet (1668). Le grand évêque y attaque le protestantisme en faisant le récit des variations de sa doctrine, qu'il oppose à l'unité nécessaire et à l'identité dans le cours des temps de la foi catholique. Polémique vigoureuse, érudition très sûre, style d'une fermeté et d'une vie intenses.
Q379219	VARIGNON (Pierre), géomètre français, né à Caen, un des créateurs de l'analyse infinitésimale (1654-1722).
Q1087294	VARILHES, ch.-l. de c. (Ariège), arr. de Pamiers, sur l'Ariège ; 1.630 h. ; ch. de f. M.
Q1100290	VARILLAS [ll mll., âss] (Antoine), historien français, né à Guéret, auteur d'une estimable Histoire des hérésies (1626-1696).
Q6506	VARNA, v. de Bulgarie ; port actif sur la mer Noire ; 35.000 h.
Q445083	VARNEY [nè] (Louis), compositeur français, né en 1850, auteur d'agréables opérettes, d'une musique alerte, vive, correctement écrite : les Mousquetaires au couvent, le Papa de Francine, etc.
Q2621738	VAROLI ou VAROLE (Constantin), médecin et anatomiste italien, auteur de belles recherches sur le cerveau ; né à Bologne (1543-1575).
Q315274	VARRON, consul romain du iiie siècle, collègue de Paul-Emile. Il perdit la bataille de Cannes contre Annibal en 216 av. J.-C.
Q206119	VARRON, poète et polygraphe latin, né à Narbonne, dont il reste un De re rustica sur l'agriculture. Il fut un des savants les plus extraordinaires de son temps par l'étendue encyclopédique de ses connaissances (116-27 av. J.-C.).
Q270	VARSOVIE, ancienne capit. de la Pologne, auj. ch.-l. de gouv. sur la Vistule ; 638.000 h. (Varsoviens). Le nom de Varsovie est entré dans une phrase devenue proverbiale, échappée au général Sébastiani, ministre des Affaires étrangères, alors que de vives interpellations l'obligeaient à éclairer la Chambre sur l'état des affaires entre la Russie et la Pologne. A la même heure, l'armée russe occupait Varsovie et l'insurrection était noyée dans des flots de sang. « L'ordre règne à Varsovie », dit le ministre ; l'ordre régnait, en effet, dans cette malheureuse capitale, mais c'étaient l'ordre et le silence qui règnent parmi les tombeaux. — Le gouv. de Varsovie a 1.934.000 h.
Q214765	VARUS [russ], général de l'empereur Auguste, attiré par Arminius, chef des Germains, dans une embuscade, où il périt avec trois légions, l'an 9 de notre ère. Les Romains n'avaient pas éprouvé un pareil revers depuis la défaite de Crassus par les Parthes. La nouvelle de ce désastre affligea si profondément Auguste, qu'on l'entendait s'écrier pendant de longues insomnies : « Varus, Varus, rends-moi mes légions ! »
Q27934	VARZY, ch.-l. de c. (Nièvre), arr. de Clamecy ; 2.600 h. (Verdigeois). Ch. de f. P.-L.-M. Forges, faïencerie.
Q128027	VASARI (Giorgio), peintre et érudit italien, né à Arezzo, auteur du précieux recueil des Vies des meilleurs peintres, sculpteurs et architectes (1512-1574).
Q1246837	VASCONS [vas-kon], peuple de l'anc. Tarraconaise (Espagne), qui s'établit au viie s. au N. des Pyrénées. Ce nom est le même que celui de Gascons ou de Basques. Un savant naturaliste (Quatrefages) attribue, sans preuves décisives, aux Basques une origine mongolique, une parenté japonaise.
Q6711115	VASSEUR (Léon), compositeur français, né à Bapaume en 1844, auteur d'opérettes distinguées (la Timbale d'argent, la Cruche cassée, le Voyage de Suzette, etc.).
Q845014	VASSY, ch.-l. de c. (Calvados), arr. de Vire ; 2.100 h. (Vasséens).
Q1889603	Vasthi, personnage d'Esther, de Racine. Son orgueil et ses manières hautaines la font répudier au profit d'Esther par son époux Assuérus, roi de Perse.
Q472888	VATAY, ch.-l. de c. (Indre), arr. d'Issoudun ; 2.500 h.
Q430705	VATEL, maître d'hôtel du grand Condé, dont la mort tragique a été immortalisée par Mme de Sévigné. Voyant que la marée allait manquer à un dîner que le vainqueur de Rocroi offrait à Louis XIV dans sa magnifique résidence de Chantilly, Vatel se crut déshonoré et se perça de son épée, au moment où la marée arrivait enfin (1671).
Q145093	VATICAN, palais des papes, à Rome ; réunion de palais, de chapelles, etc., de date et de style divers. Musées et bibliothèques fort riches. C'est dans ce palais que se trouvent la chapelle Sixtine, les Loges et les Chambres de Raphaël ; on y admire aussi des œuvres du Pérugin, du Bramante et du Bernin.
Q190857	Vatican (Concile du), concile œcuménique tenu à Rome en 1869-1870, et où fut proclamé le dogme de l'infaillibilité pontificale.
Q2854147	VATIMESNIL [mé-nil] (Henri de), magistrat et homme d'Etat français, ministre de l'Instruction publique dans le ministère Martignac, né à Vatimesnil (Eure) [1789-1860].
Q929141	VATOUT [tou] (Jean), historien et écrivain français, né à Villefranche (Rhône) [1792-1848].
Q122386	VATTEL (Emmerich), publiciste suisse, auteur d'un remarquable Traité du droit des gens (1714-1767).
Q3175764	VATTEVILLE (Jean de), prélat et aventurier français, né à Besançon. Il se vendit à Louis XIV pour lui faciliter la conquête de la Franche-Comté (1613-1702).
Q192839	Vauban [vô] (Sébastien Le Prestre, seigneur de), ingénieur militaire et maréchal de France, né à Saint-Léger (Yonne). Né pauvre et privé de toute protection, il arriva aux plus hauts grades par son travail, son habileté et sa belle conduite dans les 53 sièges qu'il dirigea. Il fortifia les frontières de notre pays, construisit 33 places fortes et en répara 300. On disait communément : « Ville assiégée par Vauban, ville prise ; ville fortifiée (ou défendue) par Vauban, ville imprenable. » Vers la fin de sa vie, Vauban, que Saint-Simon proclame le plus honnête de son siècle, publia dans un vif sentiment d'humanité, un Projet de dîme royale, où il demandait l'égalité de l'impôt, et qui le fit disgracier par Louis XIV (1633-1707).
Q684831	VAUBECOURT [vô-be-kour], ch.-l. de c. (Meuse), arr. de Bar-le-Duc, sur l'Aisne ; 730 h.
Q360481	VAUBLANC [vô-blan] (Vincent-Marie, comte de), homme politique et écrivain français, né à Saint-Domingue (1756-1845).
Q2958137	VAUBOIS [vô-boi] (Claude-Henri, comte de), général français, né à Clairvaux (1748-1839).
Q454589	VAUCANSON [vô] (Jacques de), mécanicien français, né à Grenoble. Ses automates, le Joueur de flûte et surtout le Canard sont célèbres (1709-1782).
Q12792	VAUCLUSE [vô] (départ. de), département formé du comtat Venaissin, de la principauté d'Orange et d'une partie de la Provence ; préf. Avignon ; sous-préf. Apt, Carpentras, Orange ; 4 arr., 22 cant., 150 comm., 237.000 h. 15e corps d'armée ; cour d'appel de Nîmes, archevêché à Avignon. Ce départ. doit son nom à la fontaine de Vaucluse.
Q1816468	VAUCLUSE (fontaine de), source abondante jaillissant au village de Vaucluse, à 25 kil. d'Avignon. Elle a été immortalisée par les vers de Pétrarque.
Q59221	VAUCOULEURS [vô-kou-leur], ch.-l. de c. (Meuse), arr. de Commercy, sur la Meuse ; 3.000 h. Ch. de f. E. C'est au gouverneur de Vaucouleurs, Jean de Beaudricourt, que Jeanne d'Arc parla d'abord de son dessein de secourir Charles VII.
Q12771	VAUD [vô], un des cantons suisses ; 281.000 h. (Vaudois). Ch.-l. Lausanne.
Q201620	Vaudois [vô-doi], sectaires de la Provence, nommés ainsi peut-être du fondateur de leur secte, P. Valdo, ou de Vaux (xiie siècle), et presque complètement exterminés sous François Ier. Ils étaient remarquables par la pureté de leurs mœurs.
Q721452	VAUDOYER [vô-doi-ié] (Léon), architecte français, né à Paris (1803-1872).
Q286517	VAUDREMER [vô-dre-mèr] (Joseph-Auguste-Emile), architecte français, né à Paris en 1829.
Q560343	VAUGELAS [vô-je-la] (Claude), grammairien français, né à Meximieux (Ain), auteur des Remarques sur la langue française, dans lesquelles il s'attache à fixer le bon usage (1595-1650).
Q3555080	VAUGIRARD [vô-ji-rar], anc. comm. de la banlieue de Paris, annexée en 1860.
Q28381887	VAUGNERAY [vô-gne-rè], ch.-l. de c. (Rhône), arr. de Lyon ; 2.000 h. Ch. de f. P.-L.-M.
Q2823108	VAULABELLE [vô] (Achille de), historien et homme politique français, né à Châtel-Censoir (Yonne). On lui doit une fort estimable Histoire des deux Restaurations (1799-1879).
Q333438	VAUQUELIN [vô-ke-lin] (Louis-Nicolas), chimiste français, né à Saint-André [Calvados] (1763-1829).
Q1685890	VAUQUELIN DE LA FRESNAYE, poète français, né au château de La Fresnaye, près Falaise [Calvados] ; imitateur d'Horace, auteur d'un très intéressant Art poétique (1536-1606 ou 1608) ; — Son fils, Nicolas, sieur des Yvetaux, né à La Fresnaye, poète français (1559-1649).
Q106820381	Vautour (Monsieur), type créé par Désaugiers, et dont le nom désigne un propriétaire impitoyable.
Q1640004	Vautrin, un des types les plus accentués de H. de Balzac. C'est le forçat rompu à toutes les ruses et à tous les crimes, et qui, obligeant la justice à composer avec lui, parvient à se faire nommer chef de la police secrète.
Q551730	VAUVENARGUES [vô-ve-nar-ghe] (Luc de Clapiers, marquis de), moraliste français, né à Aix (Bouches-du-Rhône), auteur de Maximes d'une grande élévation morale, moins pessimistes que celles de La Rochefoucauld (1715-1747).
Q268025	VAUVERT [vô-vèr], ch.-l. de c. (Gard), arr. de Nîmes ; 4.600 h. (Vauvertois). Ch. de f. P.-L.-M.
Q743964	VAUVILLIERS, ch.-l. de c. (Haute-Saône), arr. de Lure ; 1.150 h.
Q3165926	VAUVILLIERS [vô-vi-lié] (Jean-François), helléniste et homme politique français, né à Nevers (1737-1801).
Q739976	Vaux [vô], château près de Melun, bâti par Levau pour le surintendant Fouquet, et décoré par Lebrun et Mignard.
Q18215182	Vaux de Vire (les), recueil de chansons attribuées à Olivier Basselin (xve siècle).
Q1158133	VAVINCOURT [kour], ch.-l. c. (Meuse), arr. de Bar-le-Duc ; 500 h.
Q1385704	VAYRAC [vè-rak], ch.-l. de c. (Lot), arr. de Gourdon ; 1.600 h.
Q47551	VECELLIO, nom de famille du Titien.
Q39950	Védas, livres sacrés des Hindous, en langue sanscrite, attribués à Vyâsa. Ce sont des recueils de prières, d'hymnes, de formules de consécration, d'expiation, etc. Les Pouranas, les Soutras, etc., sont des commmentaires de ces livres.
Q785355	VEEN (Otto Van), peintre hollandais, né à Leyde. Il fut le maître de Rubens (1556-1634).
Q4298	VÉGÈCE, écrivain latin et contemporain de Valentinien II, auteur d'un précieux Traité de l'art militaire (ive siècle).
Q639898	Vehme (la sainte), ou Cour vehmique, ou Tribunal des francs-juges, tribunal secret dont la puissance était très redoutée au xve siècle en Allemagne, et qui répandit une terreur salutaire parmi les seigneurs et les chevaliers brigands de ce pays.
Q677935	VÉIES [vé-i], ancienne v. d'Etrurie, prise par Camille en 395 av. J.-C. (Hab. Véiens.)
Q297	VÉLASQUEZ [kèz'], peintre espagnol, né à Séville (1599-1660). Portraitiste hardi et d'une facture merveilleusement simplifiée. Vélasquez est le peintre le plus puissant et le plus original qu'ait produit l'école espagnole.
Q1588777	VELAY [lè], ancien pays de France, vallée dominée par les puys volcaniques du Velay et les chaînes du Vivarais. (Hab. Velauniens.) Ch.-l. Le Puy.
Q732674	VÉLINES, ch.-l. de c. (Dordogne), arr. de Bergerac, non loin de la Dordogne ; 900 h. Ch. de f. Orl. Vins.
Q1235462	VELINO, riv. d'Italie, qui naît dans la prov. d'Aquila et se jette dans la Néra, affl. du Tibre.
