Q1173383	QUARRÉ-LES-TOMBES [ka-ré-lè-tom-be], ch.-l. de c. (Yonne), arr. d'Avallon ; 2.100 h. Ce bourg doit son nom aux tombes entières du moyen âge qu'on y a trouvées en très grande quantité.
Q3413010	Quarteniers [kar-te-ni-é], magistrats municipaux qui, sous la royauté, étaient chargés de la police dans les divers quartiers de Paris. Louis XIV en fit des magistrats purement civils.
Q2441261	Quarterly Review (the) [kou-ar-teur-lé, re-vi-ou] (la Revue trimestrielle), un des plus importants recueils littéraires et politiques anglais, fondé en 1809 par lord Canning, l'éditeur Murray et Walter Scott.
Q321621	Quartier latin (le), quartier de Paris qui appartient au ve arrondissement (Panthéon) et au vie (Luxembourg), et qui, à partir du xiie siècle, devint le centre de l'enseignement. Ce quartier comprend : l'Institut, la Monnaie, la Sorbonne, le collège de France, l'Ecole de médecine, l'Ecole de pharmacie, l'Ecole coloniale, le musée pédagogique, les lycées Louis-le-Grand, Montaigne, Saint-Louis, Henri-IV, le collège Sainte-Barbe, l'Ecole polytechnique, l'Ecole normale supérieure, l'Ecole de droit, l'Ecole des mines, les bibliothèques Mazarine et Sainte-Geneviève, l'Institut agronomique, le Muséum, le musée de Cluny, etc.
Q1750634	Quasimodo [ka-zi], nom d'un des personnages de Notre-Dame de Paris, roman célèbre de Victor Hugo. Ce type, qui, selon une conception chère à Hugo, réunit la difformité physique la plus repoussante à la plus grande délicatesse de sentiments, n'est fait que de frappants contrastes.
Q105993894	Quatrains [ka-trin], stances morales de Pibrac, vantées par Montaigne. Ils manquent souvent d'élégance et d'harmonie ; mais ils ont du trait, un tour piquant et animé, et l'inspiration en est souvent très haute (1574).
Q2122534	QUATRE-BRAS [ka-tre-bra], hameau de Belgique (Brabant). Combat livré par Ney aux Anglais, le 10 juin 1815, l'avant-veille de Waterloo, et où périt le duc de Brunswick.
Q14381	QUATRE-CANTONS [ton] (lac des) [en allem. Vierwaldstættersee], lac de Suisse, alimenté par la Reuss, entre les cantons d'Uri, d'Unterwalden, de Schwyz et de Lucerne. Etranglé dans un tortueux sillon de montagnes, il présente aux environs de magnifiques paysages. On l'appelle quelquefois lac de Lucerne, cette ville se trouvant sur ses bords.
Q1716388	Quatre-Cents, sorte de Sénat institué à Athènes par Solon, et que Clisthène remplaça par l'Assemblée des Cinq-Cents.
Q700275	QUATREFAGES DE BRÉAU [ka-tre-fa-je, bré-ô], naturaliste et anthropologiste français, né à Berthezène (Gard) [1810-1892].
Q289886	QUATREMÈRE [ka] (Etienne), orientaliste français, né à Paris (1782-1857).
Q519044	QUATREMÈRE DE QUINCY [ka, kin-si] (Antoine-Chrysostome), savant archéologue français, né à Paris (1755-1849).
Q979600	Quatre-Nations (collège des), fondé par Mazarin en 1601 pour l'instruction et l'entretien de 15 Italiens, 15 Alsaciens, 20 Flamands et 10 Roussillonnais, tous gentilshommes. Mazarin lui avait légué sa bibliothèque, c'est là l'origine de la bibliothèque Mazarine. Le collège des Quatre-Nations fut supprimé par la Révolution. Il servit quelque temps de maison d'arrêt, puis en 1806, fut affecté à l'Institut.
Q2736783	QUATRE VALLÉES (les), ancien pays de France (Gascogne), aujourd'hui dans le dép. des Hautes-Pyrénées. Il était formé par les quatre vallées d'Aure, de la Neste, de la Barrousse et de Magnoac.
Q3235044	Quatre vents de l'esprit (les), recueil de poésies de genres très divers, de Victor Hugo (1881).
Q199940	Quatre-vingt-treize [ka-tre-vin-trè-ze], roman de Victor Hugo, tableau dramatique et saisissant de la terrible année révolutionnaire (1873).
Q2145	QUÉBEC [ké-bèk], ville du Dominion canadien, anc. capit. du Bas-Canada, ch.-l. de prov., sur un escarpement dominant le Saint-Laurent ; 69.000 h. Université. Fondée par le Français Champlain en 1608 ; prise par les Anglais en 1769. — La province de Québec a 1.650.000 h.
Q134936	QUÉCHUAS. V. Quichuas.
Q40623	QUEDLINBOURG [ku-éd-lin-bour], v. d'Allemagne (Prusse), sur la Bode, affl. de la Saale ; 23.000 h.
Q55299	QUEEN'S-COUNTY [kou-in'-iz-koun-té], comté d'Irlande, prov. de Leinster ; 70.000 h. Capit. Maryborough. Mines de charbon.
Q36074	QUEENSLAND [kou-in'-sland], un des Etats de l'Australie, dans le N.-E. de la grande île ; 502.000 h. Capit. Brisbane. Elevage important de moutons et de bœufs.
Q313633	QUEIROS (Pedro-Fernandez de), navigateur portugais appelé souvent à tort Quiros (1560-1614). Il découvrit de nombreuses terres de l'Océanie.
Q2456807	QUÉLEN [ké-lin] (Louis de), archevêque de Paris, né à Paris (1778-1839).
Q41164	QUELPAERT ou TSÉ-TSIOU, île de l'empire de Corée à l'entrée des détroits de Broughton et de Krusenstern faisant communiquer la mer de Chine avec la mer du Japon ; 10.000 h.
Q1678136	QUÉLUS [ké-luss] (comte de), un des mignons de Henri III, tué en duel (1554-1578).
Q2469230	Quentin Durward, un des plus intéressants ouvrages de Walter Scott, qui a pour sujet la peinture du caractère de Louis XI, ses démêlés avec Charles le Téméraire et la révolte des Liégeois contre ce dernier (1823). — Opéra-comique en trois actes de Gevaert (1858).
Q456912	QUÉRARD [ké-rar] (Joseph-Marie), bibliographe français, né à Rennes, le premier éditeur de la France littéraire (1797-1865).
Q314797	QUERCIA [kou-èr-si-a] (Jacopo della), statuaire italien, né près de Sienne (1378-1438).
Q1895719	QUERCY [kèr] (m. dérivé de Cadurci), anc. pays de France, formant les dép. du Tarn-et-Garonne et du Lot. Réuni au domaine royal en 1472. (Hab. Quercinois.)
Q173121	QUERETARO, v. du Mexique, ch.-l. de l'Etat du même nom. L'empereur Maximilien y fut fusillé (19 juin 1867) ; 34.000 h. L'Etat a 230.000 h.
Q687171	QUÉRIGUT [ké-ri-ghut'], ch.-l. de c. (Ariège), arr. de Foix ; 600 h. Ancienne capitale du Donézan.
Q347688	QUESADA (Gonzalo Ximenès de), conquistador, né à Grenade (1495-1546).
Q13575	QUESNAY [kè-nè] (François), économiste français, né à Méré (Seine-et-Oise), fondateur de l'école des physiocrates et l'un des auteurs de la fameuse maxime : « Laissez faire, laissez passer » (1694-1774).
Q1390575	QUESNEL [kè-nèl] (le Père), théologien janséniste, né à Paris, célèbre par ses démêlés avec l'archevêque de Paris, qui provoquèrent la fameuse bulle Unigenitus (1634-1719).
Q180067	QUESNOY [ké-noi] (Le), ch.-l. de c. (Nord), arr. d'Avesnes ; 3.900 h. Ch. de f. N. Place forte.
Q543502	QUESNOY-SUR-DEULE [ké-noi], ch.-l. de c. (Nord), arr. de Lille ; 5.000 h. Ch. de f. N.
Q3141613	Qu'est-ce que le tiers état ? célèbre pamphlet politique de Sieyès, où l'auteur marque nettement son but par cette triple interrogation : Qu'est-ce que le tiers état ? Tout. Qu'a-t-il été jusqu'à présent dans l'ordre politique ? Rien. Que demande-t-il ? A devenir quelque chose (1789).
Q127808	QUESTEMBERT [kès-tan-bèr], ch.-l. de c. (Morbihan), arr. de Vannes ; 4.100 h. Ch. de f. Orl.
Q189430	Questeur [ku-ès], magistrat romain chargé de la répartition et de la perception des deniers publics, fonction qui primitivement appartenait aux consuls. Sous l'empire, un questeur du sacré palais, sorte de grand chancelier, fut chargé du dépôt et de la préparation des lois, de la tenue d'un registre des distinctions et pensions accordées par l'empereur, etc.
Q6378083	Questions naturelles, discussions scientifiques de Sénèque.
Q20012	QUÉTELET [ké-te-lè] (Jacques), mathématicien et statisticien belge, né à Gand (1796-1874).
Q498320	QUETTEHOU [kè], ch.-l. de c. (Manche), arr. de Valognes, près de la Manche ; 1.200 h.
Q201315	QUEVEDO Y VILLEGAS [ghass] (Francisco), poète et polygraphe espagnol, né à Madrid (1580-1645).
Q334577	QUEZALTENANGO, v. du Guatemala, ch.-l. de départ., 25.000 h., c'est la seconde capit. de la République ; Champerico lui sert de port sur le Pacifique. — Le départ. a 105.000 h.
Q128783	QUIBERON [ki], ch.-l. de c. (Morbihan), dans la presqu'île du même nom, arr. de Lorient ; 3.300 h. (Quiberonnais). Bains de mer ; pêche de la sardine. Une petite armée d'émigrés y fut faite prisonnière par Hoche. Conformément à la règle inflexible posée par la Convention, que tout Français rebelle pris les armes à la main serait fusillé, et malgré le désir personnel de Hoche, 711 émigrés furent fusillés dans la prairie de Brech, près d'Auray (1795).
Q2362126	QUICHERAT [ki-che-ra] (Louis), philologue français, né et mort à Paris (1799-1884). — Son frère Jules, né et mort à Paris, archéologue français, auteur d'excellentes études sur Jeanne d'Arc, sur l'histoire du costume, etc.
Q1137419	QUICHÉS ou QUICHUAS, indiens du Guatemala qui fondèrent autrefois un empire très puissant.
Q176873	QUIERZY, KIERZY, KIERSY ou QUIERZY-SUR-OISE, comm. de l'Aisne (arr. de Laon) ; 450 h. Célèbre par le capitulaire de 877, dans lequel Charles le Chauve, partant pour une expédition en Italie, prenant des dispositions pour sauvegarder sa famille de ses biens.
Q919060	Quiétisme [ku-ié] (du lat. quies, repos), doctrine mystique, qui fait consister la perfection chrétienne, dans l'amour de Dieu et l'inaction de l'âme, sans œuvres extérieures. Le quiétisme a eu des représentants à toutes les époques. Son chef le plus connu est le prêtre espagnol Molinos, qui, vers le milieu du xviie siècle, publia un livre ascétique idéalisant à tel point la religion qu'elle devenait incompréhensible au vulgaire. La célèbre Mme Guyon, femme d'une dévotion extatique, adopta les idées de Molinos et écrivit sur le quiétisme. Fénelon, dans son Explication des maximes des saints, ayant paru approuver cette doctrine, vit son livre attaqué par Bossuet et censuré par le pape (1699). L'archevêque de Cambrai se soumit avec humilité, se rétracta et le quiétisme disparut alors presque entièrement.
Q378700	QUIETUS [ku-ié-tuss] (Caius Fulvius), empereur romain. Il régna de 261 à 262 ap. J.-C. et périt par ordre d'Odenat, qui l'avait assiégé et pris dans Emèse.
Q668815	QUIÉVRAIN [kié-vrin], comm. de Belgique (Hainaut) ; 3.700 h. Station frontière.
Q318306	QUILIMANÉ, v. maritime de l'Afrique australe, sur le canal de Mozambique ; 7.000 h.
Q28381883	QUILLAN [ki, ll mll.], ch.-l. de c. (Aude), arr. de Limoux, sur l'Aude ; 2.500 h. (Quillanais). Ch. de f. M. Vins.
Q475448	QUILLEBEUF [ki, ll mll.], ch.-l. de c. (Eure), arr. de Pont-Audemer, sur la Seine ; 1.300 h. (Quillevois). Petit port.
Q2978018	QUILLET [ki, ll mll. è], (Claude), médecin français et poète latin moderne, né à Chinon (1602-1661).
Q1741475	QUILOA ou KILOA, v. d'Afrique orientale allemande, dans une petite île de la côte de Zanzibar ; 6.000 h.
Q342	QUIMPER [kin-pèr] ou QUIMPER-CORENTIN [ran], anc. capit. du comté de Cornouailles, ch.-l. du dép. du Finistère, sur l'Odet ; 19.500 h. (Quimpérois). Ch. de f. O., à 590 kil. O. de Paris. Evêché. Sardines, sel. Fabrique de faïences. Patrie de Hardouin, Fréron, Kerguelen, Laënnec. — L'arrond. a 9 cant., 69 comm., 194.000 h.
Q235382	QUIMPERLÉ [kin], ch.-l. d'arr. (Finistère), au confl. de l'Ellé et de l'Isole, tributaire de l'Atlantique ; 9.000 h. (Quimperlois ou Quinperléens). Ch. de f. O., à 46 kil. S.-E. de Quimper. Sardines, cidre, bois. Patrie de Dom Maurice et de Villemarqué. — L'arrond. a 5 cant., 21 comm., 63.500 h.
Q379947	QUINAULT [ki-nô], poète français. Ses premiers ouvrages, entachés de préciosité et de fausse galanterie, lui valurent les attaques de Boileau, mais ses opéras, dont Lulli composait la musique, lui ont assuré une place honorable parmi les poètes lyriques (1635-1688).
Q3449655	Quincampoix [kin-kan-poi] (rue), rue de Paris, parallèle à la rue Saint-Martin. C'est là que, sous la Régence, le financier Law établit sa banque.
Q575750	QUINCY [kin-si], v. des Etats-Unis (Illinois), sur le Mississipi ; 31.000 h.
Q551735	QUINET [ki-nè] (Edgar), poète, philosophe et historien français, né à Bourg (Ain). Philosophe hardi, penseur profond, historien éminent, politique passionnément épris de liberté. Ses œuvres les plus considérables sont Ahasvérus et la Révolution (1803-1875).
Q2372281	QUINETTE DE ROCHEMONT [ki, mon] (Nicolas), conventionnel, né à Soissons (1762-1821).
Q660355	QUINGEY [kin-jè], ch.-l. de c. (Doubs), arr. de Besançon ; 900 h. (Quingeois).
Q36081	QUI-NHON, port de l'Indo-Chine française (Annam), sur la mer de Chine ; 12.000 h.
Q380792	QUINTANA (Manuel-José), poète lyrique et dramatique espagnol, né à Madrid (1772-1857).
Q1628531	QUINTANAR, v. d'Espagne (Nouvelle-Castille), prov. de Tolède ; 7.000 h.
Q5959	QUINTE-CURCE, historien latin du ier siècle, auteur d'une Histoire d'Alexandre, bien écrite, mais plus romanesque que vraie.
Q193769	QUINTILIEN, rhéteur latin du siècle de notre ère, né peut-être à Calahorra (Espagne). Esprit grave et judicieux, il réagit, dans son Institution oratoire, contre la tendance de ses contemporains à faire de l'éloquence un métier de jurisconsulte et d'avocat.
Q185844	QUINTILLUS [ku-in-til-luss] (Marcus-Amelius), empereur romain, en 270, m. la même année.
Q207853	QUINTIN [kin-tin], ch.-l. de c. (Côtes-du-Nord), arr. de Saint-Brieuc ; 3.200 h. (Quintinois).
Q352702	QUINTUS [ku-in-tuss] de Smyrne, poète épique grec de la fin du ive siècle de notre ère, auteur d'une suite d'Homère ou Posthomerica, œuvre d'école, imitation habile, mais où manquent le relief et la vie.
Q1460618	Quinze-Vingts (les), célèbre hospice fondé par saint Louis à Paris en 1260, pour servir d'asile aux aveugles.
Q207896	QUIRINAL [ku-i] (mont), l'une des collines sur lesquelles était bâtie l'ancienne Rome.
Q223079	Quirinal (le), palais de Rome, décoré de superbes peintures et sculptures, commencé en 1574, d'après les plans de Flaminio Ponzio, agrandi à plusieurs reprises et derrière lequel se trouvent de beaux et vastes jardins. Lorsque, en 1870, Rome devint la capitale du royaume d'Italie, le Quirinal fut affecté à la résidence du roi Victor-Emmanuel.
Q2857417	QUIROGA [kou-i] (don Antonio), général et administrateur espagnol (1784-1841).
Q686	QUIROS [koui-rôss], anc. nom des Nouvelles-Hébrides, découvertes par Queiros, appelé à tort Quiros.
Q239962	QUISSAC [ku-i-sak], ch.-l. de c. (Gard), arr. du Vigan, sur le Vidourle ; 1.600 h. Ch. de f. P.-L.-M. Mûriers, vignobles.
Q2900	QUITO [ki], capit. de la république de l'Equateur ; 80.000 h. Altitude, 2.850 m. Université. Tremblements de terre mémorables en 1755 et 1797.
Q335315	Quo vadis, roman polonais de Sienkiewicz (1895), dont l'action se passe sous Néron et où sont retracées les persécutions contre les chrétiens. Ce roman, traduit en français par Kozakiewicz et de Jonasz, en 1900, a été transporté à la scène par Emile Moreau (1901).
