Q314917	O'CONNELL (Daniel), surnommé le Grand agitateur de l'Irlande, né à Carhen House. Il déploya dans le Parlement anglais, comme membre de la Chambre des communes, la plus grande énergie pour améliorer la situation de l'Irlande, sa patrie (1775-1847).
Q337488	O'CONNOR (Feargus), chef du parti chartiste en Angleterre, né à Connorville (1794-1855).
Q1405	OCTAVE, nom que porta Auguste avant d'être élevé à la dignité impériale.
Q229483	OCTAVIE, sœur d'Auguste, épouse en secondes noces du triumvir Antoine ; m. en l'an 11 av. J.-C.
Q231262	OCTAVIE, impératrice romaine, fille de Claude et de Messaline, et femme de Néron ; mise à mort en 62 par ordre de son mari.
Q646990	Octavie, tragédie de Sénèque, exercice de rhéteur, œuvre froide et déclamatoire (ier siècle).
Q2420328	OCTEVILLE, ch.-l. de c. (Manche), arr. de Cherbourg ; 3.800 h.
Q1151917	Octobre 1789 (journées des 5 et 6), journées célèbres marquées par le soulèvement du peuple de Paris, qui marcha sur Versailles, et à la suite desquelles Louis XVI et sa famille quittèrent Versailles pour venir habiter les Tuileries, à Paris.
Q1132026	Odelsthing, l'une des sections du Shorthing, assemblée législative de la Norvège.
Q348583	ODÉNATH [nat] (Septimius), prince arabe, gouverneur de Palmyre, qui força l'empereur Gallien à lui reconnaître le titre d'Auguste. Il était l'époux de la célèbre Zénobie ; m. en 267, assassiné avec la complicité de Zénobie.
Q25331	ODENSE, capit. et port de l'île de Fionie (Danemark) ; 41.000 h. Evêché.
Q2704249	Odéon, monument d'Athènes, où se faisaient les concours de musique et de poésie. — On a donné ce nom au second Théâtre-Français de Paris, fondé en 1797.
Q552	ODER [dèr], fl. d'Allemagne, qui naît dans le massif des Sudètes, traverse la Silésie, passe à Breslau, Francfort et Stettin, et se jette dans la mer Baltique ; cours 864 kil.
Q379733	ODERIC de Pordenone [rik], voyageur et franciscain italien ; visita Ceylan et la Chine (1286-1331).
Q19221357	Odes d'Anacréon, un des chefs-d'œuvre de la poésie lyrique grecque (viie siècle av. J.-C.).
Q1347171	Odes triomphales de Pindare, poésies lyriques composées en l'honneur des athlètes vainqueurs aux jeux du stade. Malgré de grandes beautés et le mouvement rapide du style, ces odes paraissent aujourd'hui souvent froides et obscures (ve siècle av. J.-C.).
Q943884	Odes d'Horace, poésies lyriques, tantôt élevées, tantôt familières et badines. Beaucoup de ces pièces sont des chansons, quelques-unes des hymnes, d'autres de véritables satires ; on y admire une grande variété de ton, de rythmes et de mètres (ier s. av. J.-C.).
Q19212064	Odes de Ronsard, poésies de ton très varié, d'une forme très belle par l'entente de l'harmonie et des rythmes, mais d'une certaine froideur (1550-1553).
Q19221337	Odes de J.-B. Rousseau. L'auteur s'y montre habile versificateur et étonne quelquefois par l'éclat des images, mais sans jamais atteindre à la véritable émotion (1712).
Q3349153	Odes et ballades, célèbre recueil de poésies lyriques, encore classiques de forme, mais romantiques par l'idée ; premières compositions de Victor Hugo, qui ouvrirent à la poésie française une carrière nouvelle (1822).
Q19224011	Odes et élégies de Klopstock, poésies d'une grande variété, mais auxquelles manque souvent le naturel (1771).
Q19221375	Odes funambulesques de Th. de Banville, recueil original, dont V. Hugo a dit : « Que de sagesse dans ce rire ! Que de raison dans cette démence ! » (1857).
Q1874	ODESSA, v. de Russie, gouvern. de Kherson, sur la mer Noire, où elle a deux ports ; 405.000 h. Entrepôt des blés du sud de la Russie ; commerce très important ; citadelle.
Q106989323	Odeurs de Paris (les), ouvrage de L. Veuillot, critique amère et virulente de la vie parisienne, écrite avec talent, mais avec l'exagération du parti pris (1866).
Q269867	ODILE (sainte), fille d'Adalric, duc d'Alsace. Fête le 13 décembre.
Q43610	ODIN, dieu de la mythologie scandinave, principe de toutes choses : éloquence, sagesse, poésie, etc., distributeur de la vaillance.
Q103333	ODOACRE, fils d'un ministre d'Attila, chef des Hérules, qui envahit l'Italie, détrôna Romulus Augustule et fut assassiné en 493.
Q454553	ODON (saint), abbé de Cluny, réformateur de l'ordre de Saint-Benoît, né près du Mans vers 879, m. à Tours en 943.
Q454265	O'DONNEL (Léopold), comte de Lucena, général et homme d'Etat espagnol (1809-1867).
Q35160	Odyssée (l'), poème épique, attribué comme l'Iliade à Homère, en 24 chants, retraçant les voyages d'Ulysse (Odusseus) après la prise de Troie, et le retour de ce chef dans son royaume d'Ithaque. Ses longs et intéressants récits de voyage, ses calmes peintures d'intérieur, ses nombreux épisodes où se révèle une parfaite connaissance du cœur humain, donnent à l'Odyssée plus de variété et de charme qu'à l'Iliade. Un des plus beaux fragments de l'Odyssée, l'épisode de Nausicaa est un gracieux tableau des mœurs primitives.
Q123450	ŒCOLAMPADE [é-ko-lan], (Jean Hausschein, dit), un des principaux auteurs de la Réforme, né à Weinsberg. Il fut l'ami de Zwingle, qu'il essaya inutilement de rapprocher de Luther (1482-1531).
Q168648	ŒDENBOURG, v. de Hongrie, ch.-l. du comitat de son nom ; 31.000 h.
Q130890	ŒDIPE [é], fils de Laïus, roi de Thèbes et de Jocaste. Laïus, averti par un oracle qu'il serait tué par tout fils qu'il pourrait avoir, fit exposer Œdipe, dès sa naissance, sur le mont Cithéron. Recueilli par des bergers, Œdipe fut porté au roi de Corinthe, qui l'éleva princièrement. Devenu grand et raillé sur sa naissance, il consulta l'oracle qui lui dit de ne jamais retourner dans son pays, sa destinée étant de tuer son père et d'épouser sa mère, s'il y retournait. Ne se connaissant pas d'autre patrie que Corinthe, il s'exila, mais il rencontra sur son chemin Laïus et le tua à la suite d'une querelle. A cette, époque, le sphinx désolait les environs de Thèbes, dévorant tout passant qui ne devinait pas ses énigmes. Créon, successeur de Laïus, avait promis le trône et la main de Jocaste à celui qui délivrerait le pays du Sphinx : Œdipe ayant deviné l'énigme devint roi et épousa sa mère sans la connaître. Un oracle ayant révélé ces faits, Jocaste se pendit et Œdipe, après s'être arraché les yeux, partit de Thèbes guidé par sa fille Antigone (Myth.). V. Sphinx. Le nom Œdipe est passé dans la langue pour désigner les personnes qui savent trouver le mot des énigmes, la solution des questions obscures.
Q148643	Œdipe roi, tragédie de Sophocle, peut-être la plus parfaite du théâtre ancien, dont le sujet est la découverte par Œdipe de sa véritable origine (415 av. J.-C.).
Q294001	Œdipe à Colone, tragédie de Sophocle, suite de l'Œdipe roi, dans laquelle l'auteur raconte l'arrivée d'Œdipe en Attique (401 av. J.-C.).
Q732629	Œdipe à Colone, opéra en trois actes, poème de Guillard, musique de Sacchini (1787) ; belle partition empreinte d'une grandeur antique.
Q972143	Œdipe, une des meilleures tragédies de Sénèque, imitée de l'Œdipe roi de Sophocle (ier s.).
Q3594073	Œdipe, tragédie de Pierre Corneille en cinq actes et en vers (1659) ; — Première tragédie de Voltaire, qui commença sa célébrité (1718).
Q5818528	Œdipe et le Sphinx, tableau d'Ingres, au Louvre (1827), toile remarquable par la pureté du dessin ; — tableau de Gustave Moreau (1864).
Q168356	ŒHLENSCHLÆGER [eu-lèn-chlè-ghèr] (Adam-Gottlob), poète danois, né et mort à Copenhague, créateur du théâtre national de son pays. Il a de la grandeur et de l'élévation, quelquefois de la force. Il est surtout original dans les ouvrages qu'il a consacrés à la peinture des anciennes mœurs scandinaves.
Q3470110	Œil-de-bœuf (l'), nom sous lequel on désignait une longue pièce, éclairée seulement par un œil-de-bœuf, qui précédait la chambre à coucher du roi à Versailles. C'est là que les courtisans attendaient le roi, que se nouaient les intrigues, que se commentaient les nouvelles, etc.
Q239276	ŒLAND [eu-land'], île de Suède, préf. de Calmar, dans la mer Baltique ; 38.000 h. V. princ. Borgholm.
Q138229	ŒLS [euls], v. d'Allemagne (Prusse, Silésie), sur l'Olsbach ; 11.000 h.
Q57929	ŒLSNITZ, v. d'Allemagne (Saxe), sur l'Olsnitz ; 12.000 h. Houille.
Q749966	ŒNÉE [é-né], roi de Calydon, père de Déjanire (Myth.).
Q24735884	Œnone, confidente de Phèdre, dans la tragédie de ce nom, de Racine. C'est elle qui, par ses conseils perfides, pousse Phèdre aux plus criminelles résolutions ; elle est éloquemment caractérisée par la malheureuse épouse de Thésée elle-même, qui s'écrie en expirant : Détestables flatteurs, présent le plus funeste Que puisse faire aux rois la colère céleste.
Q25732	ŒREBRO, v. de Suède, ch.-l. de département, sur le Svartau ; 14.500 h.
Q44412	ŒRSTED (Jean-Christian), physicien danois. Il s'est immortalisé par la découverte de l'électro-magnétisme (1777-1851).
Q951302	ŒSEL [eu-zèl], île russe de la mer Baltique ; elle compte avec les petites îles, ses voisines, 60.000 h. Chasse, pêche.
Q132378	ŒTA [é], auj. Katavothra, montagne de l'ancienne Grèce (Thessalie). C'est là que, suivant la Fable, Hercule monta sur le bûcher.
Q120261	ŒTTINGER [eu-tin'ghèr] (Edouard-Marie), littérateur et bibliographe allemand, né à Breslau (1802-1872).
Q841550	OFANTO, fl. d'Italie, tributaire de l'Adriatique ; 130 kil.
Q41555	OFFENBACH [o-fin-bak] (Jacques), compositeur, né à Cologne, naturalisé Français, auteur de nombreuses opérettes : la Belle Hélène, Orphée aux Enfers, les Brigands, la Grande-Duchesse de Gerolstein, Barbe-Bleue, la Périchole, etc. Sa musique, tout à fait primesautière, a un caractère très marqué d'originalité bouffonne et de verve entraînante (1819-1880).
Q3042	OFFENBACH, v. d'Allemagne (Hesse-Darmstadt) ; sur le Mein ; 51.000 h.
Q51252	Offices (Palais des), à Florence, construit de 1660 à 1574 par Georges Vasari. Il renfermait primitivement les différents services de l'administration, d'où son nom. Il est aujourd'hui occupé en partie par une célèbre galerie de peinture et de sculpture.
Q652963	OFFRANVILLE, ch.-l. de c. (Seine-Inférieure), arr. de Dieppe ; 1.700 h. Ch. de f. O.
Q675788	Oger ou Ogier le Danois, personnage légendaire du temps de Charlemagne, qu'on donne comme fils d'un roi de Danemark, dont le nom figure dans un grand nombre de chansons de geste.
Q709977	OGINSKI (Michel), homme politique et musicien polonais, né à Guzow (1765-1831).
Q268105	OGIVE, reine de France, fille d'Edouard Ier, roi d'Angleterre, épouse de Charles le Simple.
Q848670	OGLIO, anc. Ollius, r. d'Italie (Lombardie), affl. g. du Pô ; 280 kil.
Q1399542	OGMIUS [uss] dieu des Gaulois, qu'on a identifié avec Hercule.
Q286477	OGNON, riv. de France, affl. g. de la Saône ; 185 kil.
Q750021	OGOOUÉ, fl. d'Afrique, tributaire de l'Atlantique, dans le Congo français ; cours 800 kilom.
Q7519	OGOTAÏ-KHAN, troisième fils et successeur de Gengis-Khan ; il fut empereur de Chine (1185-1241).
Q1142802	OGYGÈS [jèss], ancien roi de Thèbes, sous le règne duquel aurait eu lieu un déluge partiel qui noya la Béotie et une partie de l'Attique (Myth.).
Q1232442	OGYGIE, île légendaire que l'on considérait comme l'île de Calypso, célébrée par Homère.
Q4915	OHIO, rivière des Etats-Unis, affluent principal de gauche du Mississipi. Il se forme par la réunion de l'Alleghany et de la Monongahela, passe à Cincinnati, Louisville, etc. ; 1.600 kil.
Q1397	OHIO, un des Etats unis d'Amérique ; 4.157.000 h. Capit. Columbus ; v. princ. Cincinnati. Grandes richesses agricoles et minières.
Q1585	OHM (Georges-Simon), physicien allemand, né à Erlangen. Il a découvert la théorie mathématique des courants électriques (1787-1854).
Q1393388	OHNET (Georges), romancier français, né à Paris en 1848, auteur du Maître de Forges, de la Grande Marnière, etc.
Q975447	OÏLÉE, héros grec, roi des Locriens, l'un des Argonautes, père de l'un des deux Ajax.
Q200231	OISE, riv. de France, originaire des Ardennes (Belgique), baigne La Fère, Compiègne, Creil, Pontoise, et se jette dans la Seine (riv. dr.) à Conflans ; 300 kil. Navigation active.
Q12675	OISE (dép. de l'), départ. formé d'une partie de l'Ile-de-France et de la Picardie ; préf. Beauvais, s.-préf. Clermont, Compiègne, Senlis ; 4 arr., 35 cant., 701 comm., 408.000 h. 2e corps d'armée ; cour d'appel d'Amiens ; évêché à Beauvais. Ce départ. doit son nom à la rivière qui l'arrose.
Q106989383	Oiseau (l'), œuvre charmante et fantaisiste de Michelet, où l'auteur, mêlant le lyrisme à l'histoire naturelle, s'indigne poétiquement contre ceux qui traitent l'instinct des animaux de force aveugle.
Q7718730	Oiseau bleu (l'), un des contes les plus charmants et les plus populaires de Mme d'Aulnoy.
Q1164079	Oiseaux (les), comédie ou plutôt féerie d'Aristophane, satire universelle, la plus charmante composition du poète, où l'on trouve de magnifiques pages lyriques (414 av. J.-C.).
Q388107	OISEMONT [mon], ch.-l. de c. (Somme), arr. d'Amiens ; 1.200 h. Ch. de f. N.
Q172089	OKA, riv. de la Russie d'Europe, puissant affl. dr. du Volga ; 1.500 kil.
Q55069834	OKEN [kèn'] (Laurent), naturaliste allemand, né près d'Offenburg (Bade) [1779-1851].
Q41602	OKHOTSK (mer d'), mer formée par le grand Océan, au N.-E. de l'Asie.
Q648799	OKHOTSK, v. de la Sibérie orientale, sur la mer d'Okhotsk ; 200 h.
Q1223508	OKHRIDA, v. de la Turquie d'Europe (Albanie), prov. de Janinal, près du lac d'Okhrida ; 8.000 h.
Q2017330	OKLAHOMA, territoire des Etats-Unis, ouvert à la colonisation en 1889 ; 398.000 h.
Q818070	OLARGUES, ch.-l. de c. (Hérault), arr. de Saint-Pons ; 920 h.
Q2712699	OLAUS. V. Olof.
Q381010	OLAUS PETRI (Olof Petersson, dit), érudit suédois, né à Œrebro (1493-1552).
Q1857563	OLDBURY, v. d'Angleterre (Worcester) ; 20.000 h. Métallurgie.
Q693669	OLDENBOURG [din-bour] (grand-duché d'). Etat de l'Allemagne du Nord, enclavé dans la prov. de Hanovre : 399.000 h. Terres basses, marécageuses, médiocrement fertiles. Elevage. Capit. Oldenbourg ; 27.000 h.
Q202628	OLDHAM [dam'] v. d'Angleterre, comté de Lancastre ; 140.000 h.
Q292568	OLÉRON, île de France (Charente-Inférieure), arr. de Marennes ; 18.000 h. A l'embouchure de la Charente ; v. pr. Saint-Pierre et Le Château.
Q650588	OLETTA, ch.-l. de c. (Corse), arr. de Bastia ; 1.200 h. Sériciculture.
Q752260	OLETTE, ch.-l. de c. (Pyrénées-Orientales), arr. de Prades, sur la Têt ; 920 h.
Q106999189	OLIBRIUS [uss], gouverneur dans les Gaules au ve s., qui, d'après une vieille légende, fit mourir sainte Reine. Il figurait dans une foule de mystères, où il était représenté comme un fanfaron, et son nom est demeuré synonyme de bravache, d'homme qui fait l'entendu et le glorieux.
Q776390	OLIER [o-li-é] (Jean-Jacques), curé de Paris, né à Paris, fondateur de l'église Saint-Sulpice et du Séminaire de ce nom (1608-1657).
Q1335907	Olifant [fan], nom que les chroniqueurs ont donné au fameux cor du paladin Roland, cor qui était d'ivoire (d'où son nom, déformation du mot éléphant), et rendait des sons effrayants. Les écrivains y font de fréquentes allusions pour désigner, par plaisanterie, un instrument en cuivre retentissant.
Q2019841	Olim [lim'] (les), anciens registres où étaient portés les arrêts du parlement de Paris, de 1254 à 1318. Ils sont du plus haut intérêt pour l'histoire du parlement et de la jurisprudence au moyen âge.
Q1447540	OLIVA, bourg d'Allemagne (Prusse) ; 4.300 h. Traité de 1660, entre la Suède et la Pologne.
Q371833	OLIVARÈS [rèss] (Gaspar de Guzman, duc d'), homme d'Etat espagnol, né à Rome, un des plus grands ministres de l'Espagne sous Philippe IV. Il fut l'adversaire politique de Richelieu (1587-1645).
Q1113824	Olivarès (portrait équestre du duc d'), chef-d'œuvre de Velasquez (Madrid).
Q488052	OLIVENZA [vin], v. d'Espagne (Estrémadure), à la frontière du Portugal ; 8.000 h.
Q2428893	OLIVET [vè] (Pierre-Joseph d'), grammairien français, né à Salines, auteur d'une Histoire de l'Académie, qui n'est pas sans mérite (1682-1708).
Q243866	OLIVET, comm. du Loiret, arr. d'Orléans ; 3.700 h., sur le Loiret. Bons fromages.
Q2962999	OLIVIER [vi-é], l'un des douze pairs de Charlemagne, ami de Roland. Dans les romans de chevalerie, en face de Roland, fougueux et emporté, il représente la sagesse et la modération.
Q3085482	OLIVIER (François), chancelier de France sous les rois François Ier et Henri II (1487-1560).
Q3190323	OLIVIER (Juste), poète suisse, né à Eysins (1807-1870).
Q205976	OLIVIERS [vi-é] (mont des), lieu près de Jérusalem, où Jésus alla prier la veille de sa mort.
Q2342701	OLLIER [ô-li-é] (Léopold), chirurgien français, né aux Vans (1825-1900).
Q245737	OLLIERGUES [èr-ghe], ch.-l. de c. (Puy-de-Dôme), arr. d'Ambert, sur la Dore ; 1.800 h. Ch. de f. P.-L.-M.
Q840237	OLLIOULES, ch.-l. de c. (Var), arr. de Toulon ; 4.000 h. Ch. de f. P.-L.-M.
Q3044468	OLLIVIER [vi-é] (Démosthène), homme politique français, né à Bausset (Var) [1799-1884] ; — Emile, son fils, avocat et homme politique, principal ministre de l'Empire libéral, né à Marseille en 1825.
Q633502	OLMETO, ch.-l. de c. (Corse), arr. de Sartène ; 1.600 h.
Q593770	OLMI-CAPPELLA, ch.-l. de c. (Corse), arr. de Calvi ; 900 h.
Q81137	OLMUTZ [muts], v. forte d'Autriche (Moravie), sur la Morava ; prise par les Suédois (1642) et par Frédéric II (1741) ; 22.000 h. Archevêché, université ; importante fabrication de draps.
Q2712699	OLOF, roi suédois du ixe siècle ; — Olof Bjœrnson, roi de Suède à sa naissance, vers 965, m. en 1022.
Q259114	OLOF Kvaran, roi norvégien, m. vers 980 ; — Olof Ier Tryggveson, roi de Norvège, m. en 1000 ; — Olof II Haraldsson, roi de Norvège vers 1015, m. en 1030 ; — Olof III Haraldsson, roi de Norvège de 1060 à 1093 ; Olof IV Magnusson, roi de Norvège de 1103 à 1115 ; — Olof V Haakanson, roi de Danemark en 1376, et de Norvège en 1380, m. en 1387.
Q49583	OLONETZ, v. de Russie (gouv. d'Olonetz), sur l'Olonka ; 1.500 h. — Le gouv. d'Olonetz, dont le ch.-l. est Petrozavodsk, a 355.000 h.
Q639659	OLONZAC [zak], ch.-l. de c. (Hérault), arr. de Saint-Pons ; 2.300 h. Vignobles.
Q1194777	OLORON (gave d'). V. Gave.
Q208407	OLORON-SAINTE-MARIE ou simpl. OLORON, ch.-l. d'arr. (Basses-Pyrénées), au confluent des gaves d'Aspe et d'Ossau ; 9.000 h. (Oloronais). Ch. de f. M., à 23 kil. S.-O. de Pau. — L'arrond. a 8 cant., 79 comm., 60.000 h.
Q959518	OLOZAGA (Salluste), homme politique espagnol, un des chefs du parti libéral, né à Logroño (1803-1873).
Q68129	OLTEN [tèn], v. industrielle de Suisse, cant. de Soleure, sur l'Aar ; 5.000 h.
Q80344	OLYMPE [lin-pe], nom de plusieurs montagnes de la Grèce ancienne. La plus fameuse était située entre la Macédoine et la Thessalie ; alt. 2.885 m. ; d'après la Fable, résidence des dieux. C'est auj. l'Elymbos Vouno.
Q1609579	OLYMPE ou OLYMPIADE (sainte), femme de Nébridius, préfet de Constantinople, née et morte dans cette ville (368-410). Fête le 17 décembre.
Q221956	Olympiades. V. Part. langue.
Q223134	OLYMPIAS [o-lin-pi-âss], reine de Macédoine, née vers 390 av. J.-C., mère d'Alexandre, répudiée par Philippe pour son caractère ombrageux. Elle dirigea, dit-on, le bras qui tua son époux en 336 av. J.-C.
Q38888	OLYMPIE [o-lin-pî], v. du Péloponèse (Elide), où se célébraient les jeux dits Olympiques. Ruines magnifiques du temple de Zeus.
Q188468	Olympiques (jeux). V. Part. langue.
Q1141669	OLYNTHE, v. de la Chalcidique. Démosthène essaya inutilement, par ses Olynthiennes, de décider les Athéniens à secourir cette ville, assiégée par Philippe de Macédoine.
Q7089276	Olynthiennes (les), harangues politiques de Démosthène contre les projets ambitieux de Philippe ; discours d'une éloquence admirable (ive s. av. J.-C.).
Q43199	OMAHA, v. des Etats-Unis (Nebraska), sur le Missouri ; 110.000 h.
Q79948	OMAN (mer d'), golfe de l'océan Indien, entre l'Arabie et l'Hindoustan. — Etat musulman indépendant du S.-E. de l'Arabie. Ch.-l. Mascate.
Q8467	OMAR, successeur d'Abou-Bekr et deuxième calife de 634 à 644. Il conquit la Syrie, la Perse, l'Egypte, et on l'a accusé d'avoir brûlé la riche bibliothèque d'Alexandrie sous prétexte qu'elle contenait des ouvrages contraires à la foi musulmane.
Q106989422	Ombre (l'), opéra-comique en trois actes, paroles de Saint-Georges, musique de Flotow ; livret intéressant, musique facile, coulante, qui ne manque pas de grâce (1870).
Q1280	OMBRIE [brî], contrée de l'Italie ancienne, traversée par le Tibre, entre le Picenum et l'Etrurie ; auj. prov. de Pérouse. (Hab. Ombriens.)
Q180921	OMDURMAN, v. du Soudan égyptien, sur la r. g. du Nil, en face du confluent du Nil Bleu ; elle eut autrefois 400.000 h. En 1898, grande défaite des derviches par Kitchener. La ville, insalubre, est aujourd'hui abandonnée au profit de Khartoum.
Q2885734	O'MEARA (Barry Edward), chirurgien anglais, médecin de Napoléon Ier à Sainte-Hélène ; auteur de mémoires, qui paraissent sincères, sur la captivité de l'empereur (1780-1836).
Q560045	OMER-PACHA, général ottoman, né à Plaski, en Croatie ; il força, en 1803, les Russes à lever le siège de Silistrie (1806-1871).
Q1109557	OMESSA, ch.-l. de c. (Corse), arr. de Corte ; 800 h. Vignobles.
Q45646	OMEYADES, OMMEYADES ou OMMIADES, dynastie arabe, qui régna à Damas de 661 à 744. Détrônée par les Abassides, elle vint en Espagne fonder une seconde dynastie à Cordoue (756-1031).
Q1087361	OMONT [o-mon], ch.-l. de c. (Ardennes), arr. de Mézières ; 300 h.
Q486698	OMPHALE [on-fa-le], reine de Lydie. Elle épousa Hercule après avoir forcé le héros de filer à ses pieds comme une femme, circonstance qu'on rappelle souvent pour marquer l'influence que la femme exerce sur l'homme (Myth.).
Q898	OMSK, v. de la Sibérie, sur l'Irtych ; 38.000 h. Commerce important.
Q184689	Oncle Sam. V. Sam.
Q78898	ONÉGA, fl. de Russie, qui se jette dans la mer Blanche ; 428 kil. — Lac au N. de la Russie ; il se déverse dans le lac Ladoga.
Q3024284	On ne badine pas avec l'amour, proverbe d'Alfred de Musset, représenté au Théâtre-Français en 1861. Œuvre pénétrante et profonde.
Q373042	ONOSANDROS [ross], philosophe platonicien du ier siècle de notre ère.
Q1062	ONTARIO, lac de l'Amérique septentrionale. Il reçoit par le Niagara les eaux du lac Erié et communique avec l'Océan par le fleuve Saint-Laurent.
Q1904	ONTARIO, anc. Haut-Canada, grande prov. du Canada, et la plus riche ; 2.183.000 h. Capit. Toronto.
