https://www.wikidata.org/wiki/Q815509	Wakoufs, nom que l'on donne dans les pays musulmans à tous les établissements religieux ou fondations pieuses. Les biens wakoufs se divisent en trois catégories : 1° wakoufs des mosquées ; 2° wakoufs publics ou fondations charitables ; 3° wakoufs cédés aux mosquées en nue propriété. Les wakoufs sont exempts de toute taxe et ne peuvent être ni hypothéqués ni saisis.
https://www.wikidata.org/wiki/Q738237	WALCHEREN, île de Hollande (Zélande), dans la mer du Nord ; 45.000 h. Ch.-l. Middelbourg.
https://www.wikidata.org/wiki/Q2155572	WALCKENAER (Louis-Gaspard), philologue hollandais à qui l'on doit des travaux remarquables sur Virgile (1715-1785).
https://www.wikidata.org/wiki/Q860169	WALCKENAER (Charles), géographe, naturaliste et littérateur français, né à Paris (1771-1852).
https://www.wikidata.org/wiki/Q2541035	WALD, v. d'Allemagne (Prusse) ; 15.000 h. ; centre industriel important.
https://www.wikidata.org/wiki/Q165763	WALDECK, principauté d'Allemagne ; 1.121 kil. carr. ; 58.000 h. Capit. Arolsen ; 2.450 h.
https://www.wikidata.org/wiki/Q434725	WALDECK-ROUSSEAU [val] (René), homme d'Etat français, né à Nantes (1846-1904).
https://www.wikidata.org/wiki/Q565434	WALDEMAR, l'avant-dernier et le plus grand des margraves de Brandebourg de la dynastie ascanienne ; il régna de 1308 à 1319.
https://www.wikidata.org/wiki/Q25	WALES, nom anglais du pays de Galles.
https://www.wikidata.org/wiki/Q435375	WALEWSKI [va] (Alexandre comte), homme politique français, fils naturel de Napoléon Ier et de la comtesse polonaise Marie Walewska, né en Pologne, ministre de Napoléon III (1810-1868).
https://www.wikidata.org/wiki/Q177860	WALHALLA [val] (le), le séjour des héros morts dans les combats, et où l'on boit l'hydromel versé par des walkyries. (Myth. scandinave.)
https://www.wikidata.org/wiki/Q321240	Walhalla (la), panthéon germanique, temple dédié aux grands hommes de l'Allemagne, à Donastauf (Bavière), près de Ratisbonne ; décoré par Rauch et Schwanthaler (1830-1842).
https://www.wikidata.org/wiki/Q324319	Walkyrie [val], drame musical en trois actes, paroles et musique de R. Wagner (1870). C'est la première partie de la tétralogie de l'Anneau de Nibelung ; la partition contient des pages superbes, entre autres la célèbre chevauchée des walkyries.
https://www.wikidata.org/wiki/Q131087	Walkyries, déesses d'un rang inférieur dans la mythologie scandinave. Messagères d'Odin, elles avaient pour fonction de verser la bière et l'hydromel aux héros morts en combattant. Elles personnifiaient les vertus des héros.
https://www.wikidata.org/wiki/Q82457	WALLACE (William), héros populaire des Ecossais, né vers 1272. Il lutta pendant de longues années contre Edouard Ier ; décapité en 1305.
https://www.wikidata.org/wiki/Q2033868	WALLACE (Richard), philanthrope anglais, né à Londres (1818-1890).
https://www.wikidata.org/wiki/Q160627	WALLACE (Alfred-Russel), voyageur et naturaliste anglais, né à Usk, en 1822, un des fondateurs de la géographie zoologique.
https://www.wikidata.org/wiki/Q780923	WALLASEY [sè], v. d'Angleterre (Chester), sur la Mersey ; 53.000 h. Industrie active.
https://www.wikidata.org/wiki/Q14444	WALLENSTADT (lac de), lac de Suisse, entre les cantons de Saint-Gall et de Glaris, 20 kil. carr. Traversé par la Linth.
https://www.wikidata.org/wiki/Q153545	WALLENSTEIN [val-lèn-stain'], capitaine allemand, né en Bohême. Il fut, pendant la guerre de Trente ans, le meilleur général de l'empereur Ferdinand II. Il lutta presque sans désavantage contre Gustave-Adolphe ; mais, perdu par son ambition, il projetait de se tailler une principauté indépendante en Allemagne, lorsqu'il fut dénoncé à l'Empereur, déclaré traître, et assassiné par ses soldats (1583-1634).
https://www.wikidata.org/wiki/Q525580	Wallenstein, trilogie dramatique de Schiller, composée des trois pièces suivantes : le Camp de Wallenstein, les Piccolomini et la Mort de Wallenstein, jouée à Weimar en 1798. C'est une des œuvres les plus vivantes et les plus puissantes du grand écrivain.
https://www.wikidata.org/wiki/Q489003	WALLIS [liss] ou OUVÉA (îles), archipel de la Polynésie, au N.-E. des Fidji ; 10.000 h. (Wallisiens). A la France depuis 1886.
https://www.wikidata.org/wiki/Q589355	WALLON (Henri-Alexandre), historien et homme politique français. Il fit adopter par l'Assemble nationale, le 30 janvier 1875, l'amendement transactionnel qui provoqua l'adoption des lois constitutionnelles. Né à Valenciennes (1812-1904).
https://www.wikidata.org/wiki/Q104190	WALPOLE (Robert), homme d'Etat anglais, né à Houghton (1676-1745). — Son fils, Horace, littérateur anglais, né à Londres (1717-1797).
https://www.wikidata.org/wiki/Q160686	WALPURGIS [jiss] ou VALBURGE (sainte). Née en Angleterre, au viiie siècle, elle fut appelée en Allemagne par saint Boniface. Son tombeau, transporté au xie siècle à Eichstædt, attirait de nombreux pèlerins. Comme sa fête se célébrait le 1er mai, jour resté célèbre par le souvenir de fêtes païennes, la nuit de Walpurgis, suivant les légendes populaires, était celle où les sorcières et les démons se donnaient rendez-vous sur le Brocken ou Blocksberg.
https://www.wikidata.org/wiki/Q504530	WALSALL, v. d'Angleterre (Stafford) ; 86.000 h.
https://www.wikidata.org/wiki/Q138409	WALSINGHAM (Francis), homme d'Etat anglais, un des conseillers les plus écoutés de la reine Elisabeth (1530-1590)
https://www.wikidata.org/wiki/Q44385	WALTHER DE LA VOGELWEIDE, poète lyrique allemand du moyen âge, le premier des minesinger qui ait fait de ses poésies une arme politique. Né entre 1160 et 1170.
https://www.wikidata.org/wiki/Q5420	WARASDIN ou WARADIN, v. d'Austro-Hongrie (Croatie) ; 11.000 h. Eaux thermales.
https://www.wikidata.org/wiki/Q1648333	WARBURTON (William), savant écrivain et prélat anglais (1698-1779).
https://www.wikidata.org/wiki/Q118273	WARENS [va-rinss] (baronne de), née à Vevey. Elle accueillit Rousseau dans sa petite maison des Charmettes (1700-1762).
https://www.wikidata.org/wiki/Q215733	WARRINGTON, v. d'Angleterre (Lancastre), sur le Mersey ; 64.000 h. Quincaillerie, tissages.
https://www.wikidata.org/wiki/Q151545	WARTBOURG, château fort de Saxe-Weimar, près de Eisenach, où Luther fut enfermé pendant un an (1521).
https://www.wikidata.org/wiki/Q201823	WARTHA (la), riv. de Pologne, affl. de l'Oder (r. dr.) ; 718 kil.
https://www.wikidata.org/wiki/Q1971218	WARTON (Thomas), littérateur anglais (1728-1790).
https://www.wikidata.org/wiki/Q23140	WARWICK, comté d'Angleterre ; 805.000 h. Ch.-l. Warwick, près de l'Avon ; 13.000 h.
https://www.wikidata.org/wiki/Q437571	WARWICK [ouar-ouik] (comte de), général anglais, surnommé le Faiseur de rois, m. en 1471. Beau-frère de Richard d'York, il le poussa à revendiquer le trône d'Angleterre, gagna sur Henri VI la bataille de Saint-Albans (1455) et défit le parti lancastrien à Towton (1161), puis à Exham, après avoir fait proclamer Edouard IV, son neveu. Plus tard, il rétablit Henri sur le trône et se fit nommer gouverneur du royaume.
https://www.wikidata.org/wiki/Q1337549	WASA, prov. de Finlande ; 470.000 h. Ch.-l. Wasa ou Nicolaïstadt ; 10.000 h.
https://www.wikidata.org/wiki/Q1463998	WASH (le), golfe sur la côte orientale de l'Angleterre, reçoit le Welland et le Grand-Ouse.
https://www.wikidata.org/wiki/Q23	WASHINGTON [oua-chin'gh-ton'] (George), l'un des fondateurs de la République des Etats-Unis, dont il fut le premier président de 1789 à 1797 ; né en Virginie en 1732. Au début de la guerre de l'Indépendance, il eut le mérite de discipliner ses jeunes troupes, et, aidé par Lafayette et Rochambeau, battit les Anglais à Trenton et à York-Town. Après avoir affranchi son pays, il l'organisa, fit voter la constitution fédérale encore en vigueur, fut élu à deux reprises président de l'Union, puis, avec une simplicité antique, alla reprendre à Mount-Vernon ses travaux agricoles. Une haute raison pratique, une activité constante, une volonté calme et forte ; la probité, la droiture et la pureté d'intentions, tels sont les traits principaux de la physionomie du libérateur de l'Amérique. S'il n'eut point le caractère grandiose des fondateurs d'Etats, il n'eut point non plus la personnalité absorbante de beaucoup d'entre eux.
https://www.wikidata.org/wiki/Q61	WASHINGTON, cap. des Etats-Unis, ch.-l. du district de Columbia, sur le Potomac ; 293.000 h.
https://www.wikidata.org/wiki/Q1223	WASHINGTON, un des Etats unis de l'Amérique du Nord ; 959.000 h. Cap. Olympia.
https://www.wikidata.org/wiki/Q22413	WASSELONNE, anc. ch.-l. de c. (Bas-Rhin) ; cédé à l'Allemagne ; 3.700 h.
https://www.wikidata.org/wiki/Q457078	WASSIGNY, ch.-l. de c. (Aisne), arr. de Vervins ; 1.200 h.
https://www.wikidata.org/wiki/Q728872	WASSY [va], ch.-l. d'arr. (Haute-Marne), sur la Blaise ; ch. de f. E. ; à 50 kil. N.-O. de Chaumont ; 3.700 h. Forges, hauts fourneaux. En 1562, le massacre d'une soixantaine de protestants de cette ville par les gens du duc de Guise devint le signal des guerres de religion. — L'arr. a 8 cant., 145 comm., 71.200 h.
https://www.wikidata.org/wiki/Q49178	WATERBURY, v. des Etats-Unis (Connecticut) ; 29.000 h.
https://www.wikidata.org/wiki/Q184594	WATERFORD, comté d'Irlande, prov. de Munster ; 98.000 h. Ch.-l. Waterford ; 21.000 h.
https://www.wikidata.org/wiki/Q179034	WATERLOO [va-tèr-lo], village de Belgique (Brabant). Il a donné son nom à la bataille où Napoléon Ier fut vaincu par l'armée réunie des Anglais et des Prussiens à Waterloo, au Mont-Saint-Jean, à la Haie-Sainte, etc., le 18 juin 1815 ; 4.000 h.
https://www.wikidata.org/wiki/Q30766218	Waterloo, roman historique, par Erckmann-Chatrian (1865).
https://www.wikidata.org/wiki/Q9041	WATT [ouat'] (James), mécanicien écossais, né à Greenock. Il conçut le principe de la machine à vapeur à double effet (1736-1819).
https://www.wikidata.org/wiki/Q183221	WATTEAU [va-tô] (Antoine), peintre et graveur français, né à Valenciennes. Il a traité de préférence les sujets champêtres, les fêtes de village, les pastorales galantes, etc., dans un style un peu maniéré, mais avec un dessin correct et un coloris agréable (1684-1721).
https://www.wikidata.org/wiki/Q1105062	WATTIGNIES-LA-VICTOIRE [va], comm. du Nord (arr. d'Avesnes) ; 180 h. Victoire de Jourdan sur les Autrichiens en 1793.
https://www.wikidata.org/wiki/Q274290	WATTRELOS, comm. du Nord (arr. de Roubaix) ; 26.000 h. Filatures de coton. Mines de houille.
https://www.wikidata.org/wiki/Q183245	WATTS (Georges-Frédéric), peintre anglais, né à Londres (1818-1904).
https://www.wikidata.org/wiki/Q466319	WAUTERS (Charles-Emile), peintre belge, né à Bruxelles en 1846.
https://www.wikidata.org/wiki/Q678251	Waverley, roman poétique et vigoureux, la première des compositions historiques de Walter Scott. C'est un épisode de la tentative jacobite de 1745 (1814).
https://www.wikidata.org/wiki/Q181314	WAVRE, v. de Belgique ; 8.000 h. Combat entre Grouchy et les Prussiens, le 18 juin 1815.
https://www.wikidata.org/wiki/Q154812	WEBER [vé-bèr] (Charles), compositeur de musique allemand (1786-1826). Auteur notamment de Freischütz, d'Euryanthe, d'Obéron, etc. C'est le premier des compositeurs allemands de l'école romantique : orchestration riche et colorée, style d'une poésie rêveuse et pleine de charme.
https://www.wikidata.org/wiki/Q934876	WECKERLIN (Théodore), compositeur et musicographe français, né à Guebwiller en 1821.
https://www.wikidata.org/wiki/Q501023	WEDNESBURY, v. d'Angleterre (Stafford) ; 25.000 h. Nombreuses manufactures. Houillères.
https://www.wikidata.org/wiki/Q875076	WEENIX ou WEENINCKX (Jean-Baptiste), dit le Vieux, peintre hollandais, né à Amsterdam. Il a excellé dans le paysage et les marines (vers 1620-vers 1662) ; — Son fils, Jean, peintre de valeur (1644-1719).
https://www.wikidata.org/wiki/Q63850	WEERDT (Jean de), général allemand, au service de la Bavière et de l'Autriche pendant la guerre de Trente ans, né à Büttgen ; m. en 1652.
https://www.wikidata.org/wiki/Q3955	WEIMAR, v. d'Allemagne, capit. du grand-duché de Saxe-Weimar ; 28.500 h.
https://www.wikidata.org/wiki/Q76465	WEISMANN (Auguste), biologiste allemand, né à Francfort-sur-le-Mein en 1834.
https://www.wikidata.org/wiki/Q14815	WEISSENFELS, v. de Prusse (prov. de Saxe) ; 28.000 h
https://www.wikidata.org/wiki/Q954720	WELHAVEN (Johan Sébastien Commermeyer), poète norvégien né à Bergen, auteur de travaux historiques de haute valeur (1807-1873).
https://www.wikidata.org/wiki/Q131691	WELLINGTON [ouè-lin'-gh'-ton'), général anglais, né à Dublin. Il combattit d'abord les troupes françaises en Portugal et en Espagne, où il nous opposa une résistance souvent heureuse, et, en 1814, vint livrer à Soult la bataille de Toulouse. Il commandait les forces réunies contre la France en 1815 et gagna la bataille de Waterloo. Sa force corporelle et son inflexible volonté l'avaient fait surnommer le Duc de fer [Iron duke] (1769-1852).
https://www.wikidata.org/wiki/Q23661	WELLINGTON, cap. de Nouvelle-Zélande ; 44.000 h. Port sur le détroit de Cook.
https://www.wikidata.org/wiki/Q158281	WENDES, tribus slaves qui étaient répandues de la Baltique aux Alpes Carniques.
https://www.wikidata.org/wiki/Q42635	WEN-TCHÉOU, v. de Chine (Tché-Kiang), port ouvert, sur l'estuaire du Tha-Ki ; 80.000 h.
https://www.wikidata.org/wiki/Q20077	WERDAU, v. d'Allemagne (Saxe), sur la Pleisse ; 18.000 h.
https://www.wikidata.org/wiki/Q1423355	Wergeld [vèr-ghèld]. Ce mot germanique, qui signifie composition, désigne dans la législation des barbares du moyen âge la transaction qui intervenait entre le coupable et la victime ou les parents de la victime. Ainsi, celui qui avait tué un évêque, chez les Francs Ripuaires, était exempt de toute peine en payant à la famille du mort un wergeld de 900 sous d'or.
https://www.wikidata.org/wiki/Q139557	WERNER [vèr-nèr] (Zacharie), poète dramatique allemand, né à Kœnigsberg (1768-1823).
https://www.wikidata.org/wiki/Q77324	WERNER [vèr-nèr] (Alexandre de), peintre allemand, né à Francfort-sur-l'Oder en 1843.
https://www.wikidata.org/wiki/Q15982	WERNIGERODE, v. de Prusse (présid. de Magdebourg), sur le Holzesume ; 10.500 h.
https://www.wikidata.org/wiki/Q6424	WERRA (la), riv. d'Allemagne qui se réunit à la Fulde et forme le Weser ; 259 kil.
https://www.wikidata.org/wiki/Q151883	Werther [vèr-tèr], roman sous forme de lettres, par Gœthe. C'est le récit, dramatisé, d'une aventure sentimentale dont Gœthe a pris les éléments dans sa propre vie (1774). — De ce roman, Edouard Blau, Paul Milliet et G. Hartmann ont tiré un drame lyrique en trois actes et quatre tableaux, musique émouvante et pathétique de Massenet (1893).
https://www.wikidata.org/wiki/Q4011	WESEL [vé-zèl], v. d'Allemagne (Prusse), sur le Rhin ; 22.500 h.
https://www.wikidata.org/wiki/Q1650	WESER [vé-zèr] (le), fleuve d'Allemagne, formé par la réunion de la Werra et de la Fulda ; passe à Minden et à Brème et se jette dans la mer du Nord ; 436 kil.
https://www.wikidata.org/wiki/Q213393	WESLEY (John), théologien et prédicateur protestant anglais, né à Epworth, le fondateur de la secte religieuse des méthodistes ou wesleyens (1703-1791).
https://www.wikidata.org/wiki/Q105313	WESSEX ou Saxe de l'Ouest, roy. anglo-saxon, fondé au ve siècle ; il subsista jusqu'en 1013.
https://www.wikidata.org/wiki/Q7984409	WEST-BAY-CITY, v. des Etats-Unis (Michigan) ; 70.000 h. Industrie active.
https://www.wikidata.org/wiki/Q212826	WEST-BROMWICH, v. d'Angleterre (Stafford), sur le Thame ; 42.000 h. Houille.
https://www.wikidata.org/wiki/Q358757	WESTERMANN (François-Joseph), général français, né à Molsheim. Il conduisit avec audace et prudence la guerre de Vendée ; m. sur l'échafaud en 1794.
https://www.wikidata.org/wiki/Q6238282	WESTMACOTT (Richard), sculpteur anglais, né à Londres (1775-1872). — Son fils Richard dit le Jeune, sculpteur de grand talent (1799-1872).
https://www.wikidata.org/wiki/Q182633	WESTMEATH, comté d'Irlande, prov. de Leinster ; 65.000 h. Ch.-l. Athlore.
https://www.wikidata.org/wiki/Q5933	Westminster [ouèst-min'-steur'], abbaye de Londres, à l'O. de la cité, bâtie sous Henri III et renfermant les tombeaux des rois et des grands hommes de l'Angleterre. — Palais de Westminster, élevé à Londres en 1840, sur l'emplacement de l'ancien palais, brûlé en 1834. Il été construit d'après les plans de Ch. Barry, et dans le style gothique ; il s'étend sur le bord de la Tamise, sur une longueur de 275 mètres.
https://www.wikidata.org/wiki/Q23326	WESTMORELAND, comté d'Angleterre ; 70.000 h. Ch.-l. Appleby.
https://www.wikidata.org/wiki/Q8614	WESTPHALIE [vès-fa-lî], contrée d'Allemagne, érigée en royaume par Napoléon Ier (1807) pour son frère Jérôme ; capit. Cassel ; auj. prov. de Prusse ; 3.188.000 h. (Westphaliens). Ch.-l. Munster.
https://www.wikidata.org/wiki/Q150995	Westphalie (Traités de), conclus en 1648 entre l'empereur d'Allemagne, la France et la Suède, pour mettre fin à la guerre de Trente ans. Ils donnaient aux princes allemands du Nord, dont les territoires étaient agrandis, la liberté de religion, le droit d'alliance avec l'étranger, et marquaient l'échec absolu de l'Autriche dans sa tentative d'unification de l'Allemagne. La France y gagnait l'Alsace.
https://www.wikidata.org/wiki/Q665089	WETTERHORN (le), mont de l'Oberland bernois (Suisse), entre les vallées de Grindelwald et de Rosenlaui ; 3.703 m.
https://www.wikidata.org/wiki/Q4178	WETZLAR, v. d'Allemagne (Prusse), sur la Lahn ; 8.400 h. Instruments d'optique.
https://www.wikidata.org/wiki/Q184599	WEXFORD, comté d'Irlande, prov. de Leinster ; 112.000 h. Ch.-l. Wexford, sur le Slancy ; 12.000 h. Port.
https://www.wikidata.org/wiki/Q1441778	WEY (Francis), littérateur français, né à Besançon ; a publié le Trésor littéraire de la France (1812-1882).
https://www.wikidata.org/wiki/Q68631	WEYDEN (Roger van der), peintre flamand, à qui l'on doit probablement l'introduction en Italie de la peinture à l'huile (1400-1464).
https://www.wikidata.org/wiki/Q661619	WEYMOUTH, v. d'Angleterre (Dorset) ; 14.000 h. Port sur la Manche.
https://www.wikidata.org/wiki/Q3018066	WHARTON (marquis de), homme d'Etat anglais (1648-1715).
https://www.wikidata.org/wiki/Q879316	WHEATON (Henri), diplomate et jurisconsulte amér., né à Providence (Rhode-Island) [1785-1848].
https://www.wikidata.org/wiki/Q156942	WHEATSTONE (Charles), physicien anglais, né à Glocester. Il a construit en 1838, un des premiers appareils de télégraphie électrique (1802-1875).
https://www.wikidata.org/wiki/Q838112	WHEELING, v. des Etats-Unis, dans la Virginie occidentale, sur le Wheeling Creek ; 34.500 h.
https://www.wikidata.org/wiki/Q108700	Whigs [ou-igh], partisans de la liberté en Angleterre, par opposition aux tories, partisans de l'autorité. Les whigs et les tories sont depuis plusieurs siècles les deux grands partis de l'Angleterre, l'un entrant aux affaires dès que l'autre en sort. Cette succession constante est possible en Angleterre, et même souvent bienfaisante, car ni l'un ni l'autre des deux partis ne met en discussion la forme du gouvernement, ni, en général, la direction à donner à la politique étrangère.
https://www.wikidata.org/wiki/Q203643	WHISTLER (James), peintre et graveur anglais, né à Lowell (Etats-Unis), auteur de portraits, tableaux de genre, etc., d'un art et d'un coloris très personnels (1834-1903).
https://www.wikidata.org/wiki/Q852778	WHITBY, v. d'Angleterre (York), à l'embouchure de l'Esk, dans la mer du Nord ; 18.000 h. Bains de mer.
https://www.wikidata.org/wiki/Q1012481	WHITEHAVEN, v. d'Angleterre (Cumberland) ; 20.000 h. Port sur la mer d'Irlande.
https://www.wikidata.org/wiki/Q81438	WHITMAN (Walt), poète américain, né à West-Hill (1819-1892).
https://www.wikidata.org/wiki/Q458372	WHITTIER (John), poète amér., auteur des Légendes sur la Nouvelle Angleterre (1807-1892).
https://www.wikidata.org/wiki/Q182591	WICKLOW, comté d'Irlande, prov. de Leinster ; 62.000 h. Ch.-l. Wicklow ; 3.500 h.
https://www.wikidata.org/wiki/Q173893	WICLEF [oui-klèf] ou WYCLIFFE (Jean), réformateur religieux anglais, un des précurseurs de la Réforme. Il nia la transsubstantiation et traduisit la Bible en anglais ; né à Hippswell ; m. en 1384.
https://www.wikidata.org/wiki/Q154010	WIELAND (Christophe-Martin), poète et littérateur allemand, auteur d'Obéron. Son génie, fait de délicatesse, de légèreté et d'esprit, l'a fait surnommer le Voltaire de l'Allemagne (1733-1813).
https://www.wikidata.org/wiki/Q472621	WIELICZA, v. d'Austro-Hongrie (Galicie), 6.100 h. Célèbres mines de sel gemme ; véritable ville souterraine de l'aspect le plus féérique.
https://www.wikidata.org/wiki/Q131612	WIENER-NEUSTADT, v. d'Autriche (Basse-Autriche), près de la Leitha ; 25.000 h. Académie militaire.
https://www.wikidata.org/wiki/Q18152431	WIÉRIX (Jean), graveur hollandais, né à Amsterdam (1550-1617).
https://www.wikidata.org/wiki/Q352978	WIERTZ (Antoine), peintre belge, né à Dinant, génie puissant, mais déréglé par le souci du colossal, auteur de la Révolte des anges (1806-1865).
https://www.wikidata.org/wiki/Q1721	WIESBADEN [dèn'], v. de Prusse, ancienne capit. du duché de Nassau ; 86.000 h. Eaux thermales très fréquentées.
https://www.wikidata.org/wiki/Q208143	WIGAN, v. d'Angleterre (Lancastre), sur le Douglas ; 61.000 h.
https://www.wikidata.org/wiki/Q9679	WIGHT [oua-it'] (île de), île anglaise de la Manche ; 79.000 h. Ch.-l. Newport.
https://www.wikidata.org/wiki/Q207672	WILBERFORCE (William), homme d'Etat et philanthrope anglais, né à Hull, célèbre par ses campagnes en vue de l'abolition de l'esclavage (1759-1833).
https://www.wikidata.org/wiki/Q1194031	Wilhelm Meister (les Années d'apprentissage et de voyage de), roman de Gœthe, œuvre touffue, mais attachante, où Gœthe a exposé un certain nombre de ses idées personnelles sur le théâtre, les relations de la noblesse et de la bourgeoisie, etc. C'est de cet épisode charmant de Wilhelm Meister qu'a été tiré le livret de Mignon (1777-1831).
https://www.wikidata.org/wiki/Q150747	WILHELMINE [vi-lèl'], fille de Guillaume III, reine de Hollande depuis 1890 ; née à La Haye en 1880. Elle a épousé en 1901 le prince Henri de Mecklembourg-Schwerin.
https://www.wikidata.org/wiki/Q3857	WILHELMSHAFEN, port militaire d'Allemagne, sur la baie de Jade ; 23.000 h.
https://www.wikidata.org/wiki/Q3568257	WILHEM [vi-lèm'], fondateur des écoles populaires de chant en France, né à Paris (1781-1842).
https://www.wikidata.org/wiki/Q333127	WILKES (John), publiciste et homme politique anglais, né à Londres (1727-1797).
https://www.wikidata.org/wiki/Q119329	WILKES (Charles), marin et voyageur américain (1798-1877).
https://www.wikidata.org/wiki/Q902759	WILKIE (David), peintre anglais. Il s'est acquis, dans le genre des scènes populaires, une renommée considérable et méritée (1785-1841).
https://www.wikidata.org/wiki/Q923032	WILKINSON (John Gardner), orientaliste anglais (1797-1875).
https://www.wikidata.org/wiki/Q3164355	WILLAUMEZ [vi-io-mèz'], amiral français, né à Belle-Ile-en-Mer (1763-1845).
https://www.wikidata.org/wiki/Q132679	WILLEMSTADT, ch.-l. des Antilles hollandaises, dans l'île de Curaçao ; 10.000 h. Port actif.
https://www.wikidata.org/wiki/Q854827	WILLIS, nom donné d'après une légende de la Bohème, à des jeunes filles condamnées à sortir toutes les nuits de leur tombeau et à danser jusqu'au jour.
https://www.wikidata.org/wiki/Q763357	WILLOUGHBY (Hugues), navigateur anglais du xvie siècle. Il reconnut une partie des rivages de l'océan Glacial, et mourut avec ses compagnons dans la presqu'île de Kola, en 1554.
https://www.wikidata.org/wiki/Q174224	WILMINGTON, v. des Etats-Unis (Delaware), sur l'estuaire du Cape Fear River ; 33.000 h.
https://www.wikidata.org/wiki/Q23183	WILTS (comté de) ou WILTSHIRE, comté d'Angleterre ; 265.000 h. Ch.-l. Salisbury.
https://www.wikidata.org/wiki/Q881339	WIMPFEN (Louis-Félix de), général français ; en 1792 il défendit Thionville contre les Prussiens (1744-1814). — Son parent, Emmanuel-Félix, général français, né à Laon, commanda, à la dernière heure, l'armée française à Sedan, mais ne put éviter la capitulation (1811-1884).
https://www.wikidata.org/wiki/Q172157	WINCHESTER, v. de l'Angleterre, ch.-l. du comté de Hamp, sur l'Itching ; 20.000 h.
https://www.wikidata.org/wiki/Q57280	WINCKELMANN (Jean-Joachim), archéologue allemand, né à Steindall, dans le Brandebourg auteur d'une célèbre Histoire de l'art chez les anciens. Il est le premier qui ait étudié avec une méthode vraiment scientifique les monuments de l'antiquité, et son influence fut considérable (1717-1768).
https://www.wikidata.org/wiki/Q455008	WINDISCHGRÆTZ (Alfred), général autrichien, un des chefs de l'armée impériale au cours des révoltes de Bohême et de Hongrie en 1848 (1787-1862).
https://www.wikidata.org/wiki/Q464955	WINDSOR [ouind-sor], v. d'Angleterre (comté de Berks) ; château royal construit sur l'ordre d'Edouard III et qui est encore une des résidences des souverains ; 12.500 h. Sur la riv. dr. de la Tamise.
https://www.wikidata.org/wiki/Q533645	WINDTHORST (Louis), homme politique allemand, chef du parti catholique contre le chancelier Bismarck (1812-1891).
https://www.wikidata.org/wiki/Q3272	WINNIPEG (lac), lac du Canada, s'écoulant vers la baie d'Hudson par le Melson ; 24.500 kil. carr.
https://www.wikidata.org/wiki/Q9125	WINTERTHUR, v. de Suisse (Zurich), sur l'Eudach ; 24.500 h. Filatures.
https://www.wikidata.org/wiki/Q495481	WINTZENHEIM, ancien ch.-l. de cant. (Haut-Rhin) ; cédé à l'Allemagne ; 3.600 h.
https://www.wikidata.org/wiki/Q64442	WINTZINGERODE (Ferdinand), feld-maréchal et diplomate russe, un des chefs de l'armée d'invasion pendant la campagne de 1814 (1770-1818).
